x,y,T
-0.44000,-0.49000,  6.6074304358E-01
-0.44000,-0.48000,  6.5395171129E-01
-0.44000,-0.47000,  6.4719559672E-01
-0.44000,-0.46000,  6.4047769665E-01
-0.44000,-0.45000,  6.3380110360E-01
-0.44000,-0.44000,  6.2716899927E-01
-0.44000,-0.43000,  6.2058464836E-01
-0.44000,-0.42000,  6.1405139330E-01
-0.44000,-0.41000,  6.0757264962E-01
-0.44000,-0.40000,  6.0115190222E-01
-0.44000,-0.39000,  5.9479270237E-01
-0.44000,-0.38000,  5.8849866564E-01
-0.44000,-0.37000,  5.8227347044E-01
-0.44000,-0.36000,  5.7612085736E-01
-0.44000,-0.35000,  5.7004462900E-01
-0.44000,-0.34000,  5.6404865037E-01
-0.44000,-0.33000,  5.5813684968E-01
-0.44000,-0.32000,  5.5231321943E-01
-0.44000,-0.31000,  5.4658181773E-01
-0.44000,-0.30000,  5.4094676967E-01
-0.44000,-0.29000,  5.3541226878E-01
-0.44000,-0.28000,  5.2998257836E-01
-0.44000,-0.27000,  5.2466203264E-01
-0.44000,-0.26000,  5.1945503775E-01
-0.44000,-0.25000,  5.1436607227E-01
-0.44000,-0.24000,  5.0939968750E-01
-0.44000,-0.23000,  5.0456050720E-01
-0.44000,-0.22000,  4.9985322682E-01
-0.44000,-0.21000,  4.9528261223E-01
-0.44000,-0.20000,  4.9085349781E-01
-0.44000,-0.19000,  4.8657078397E-01
-0.44000,-0.18000,  4.8243943410E-01
-0.44000,-0.17000,  4.7846447095E-01
-0.44000,-0.16000,  4.7465097253E-01
-0.44000,-0.15000,  4.7100406776E-01
-0.44000,-0.14000,  4.6752893198E-01
-0.44000,-0.13000,  4.6423078278E-01
-0.44000,-0.12000,  4.6111487659E-01
-0.44000,-0.11000,  4.5818650706E-01
-0.44000,-0.10000,  4.5545100627E-01
-0.44000,-0.09000,  4.5291375102E-01
-0.44000,-0.08000,  4.5058017740E-01
-0.44000,-0.07000,  4.4845580924E-01
-0.44000,-0.06000,  4.4654631027E-01
-0.44000,-0.05000,  4.4485757863E-01
-0.44000,-0.04000,  4.4339592175E-01
-0.44000,-0.03000,  4.4216839832E-01
-0.44000,-0.02000,  4.4118355732E-01
-0.44000,-0.01000,  4.4045334015E-01
-0.44000, 0.00000,  4.4000000000E-01
-0.44000, 0.01000,  4.4045334015E-01
-0.44000, 0.02000,  4.4118355732E-01
-0.44000, 0.03000,  4.4216839832E-01
-0.44000, 0.04000,  4.4339592175E-01
-0.44000, 0.05000,  4.4485757863E-01
-0.44000, 0.06000,  4.4654631027E-01
-0.44000, 0.07000,  4.4845580924E-01
-0.44000, 0.08000,  4.5058017740E-01
-0.44000, 0.09000,  4.5291375102E-01
-0.44000, 0.10000,  4.5545100627E-01
-0.44000, 0.11000,  4.5818650706E-01
-0.44000, 0.12000,  4.6111487659E-01
-0.44000, 0.13000,  4.6423078278E-01
-0.44000, 0.14000,  4.6752893198E-01
-0.44000, 0.15000,  4.7100406776E-01
-0.44000, 0.16000,  4.7465097253E-01
-0.44000, 0.17000,  4.7846447095E-01
-0.44000, 0.18000,  4.8243943410E-01
-0.44000, 0.19000,  4.8657078397E-01
-0.44000, 0.20000,  4.9085349781E-01
-0.44000, 0.21000,  4.9528261223E-01
-0.44000, 0.22000,  4.9985322682E-01
-0.44000, 0.23000,  5.0456050720E-01
-0.44000, 0.24000,  5.0939968750E-01
-0.44000, 0.25000,  5.1436607227E-01
-0.44000, 0.26000,  5.1945503775E-01
-0.44000, 0.27000,  5.2466203264E-01
-0.44000, 0.28000,  5.2998257836E-01
-0.44000, 0.29000,  5.3541226878E-01
-0.44000, 0.30000,  5.4094676967E-01
-0.44000, 0.31000,  5.4658181773E-01
-0.44000, 0.32000,  5.5231321943E-01
-0.44000, 0.33000,  5.5813684968E-01
-0.44000, 0.34000,  5.6404865037E-01
-0.44000, 0.35000,  5.7004462900E-01
-0.44000, 0.36000,  5.7612085736E-01
-0.44000, 0.37000,  5.8227347044E-01
-0.44000, 0.38000,  5.8849866564E-01
-0.44000, 0.39000,  5.9479270237E-01
-0.44000, 0.40000,  6.0115190222E-01
-0.44000, 0.41000,  6.0757264962E-01
-0.44000, 0.42000,  6.1405139330E-01
-0.44000, 0.43000,  6.2058464836E-01
-0.44000, 0.44000,  6.2716899927E-01
-0.44000, 0.45000,  6.3380110360E-01
-0.44000, 0.46000,  6.4047769665E-01
-0.44000, 0.47000,  6.4719559672E-01
-0.44000, 0.48000,  6.5395171129E-01
-0.44000, 0.49000,  6.6074304358E-01
-0.44000, 0.50000,  6.6756669972E-01
-0.43000,-0.50000,  6.6025658912E-01
-0.43000,-0.49000,  6.5340289333E-01
-0.43000,-0.48000,  6.4657913264E-01
-0.43000,-0.47000,  6.3978818026E-01
-0.43000,-0.46000,  6.3303302705E-01
-0.43000,-0.45000,  6.2631677384E-01
-0.43000,-0.44000,  6.1964262410E-01
-0.43000,-0.43000,  6.1301387704E-01
-0.43000,-0.42000,  6.0643392125E-01
-0.43000,-0.41000,  5.9990622916E-01
-0.43000,-0.40000,  5.9343435226E-01
-0.43000,-0.39000,  5.8702191724E-01
-0.43000,-0.38000,  5.8067262291E-01
-0.43000,-0.37000,  5.7439023809E-01
-0.43000,-0.36000,  5.6817860020E-01
-0.43000,-0.35000,  5.6204161455E-01
-0.43000,-0.34000,  5.5598325437E-01
-0.43000,-0.33000,  5.5000756122E-01
-0.43000,-0.32000,  5.4411864595E-01
-0.43000,-0.31000,  5.3832068988E-01
-0.43000,-0.30000,  5.3261794623E-01
-0.43000,-0.29000,  5.2701474165E-01
-0.43000,-0.28000,  5.2151547772E-01
-0.43000,-0.27000,  5.1612463233E-01
-0.43000,-0.26000,  5.1084676089E-01
-0.43000,-0.25000,  5.0568649726E-01
-0.43000,-0.24000,  5.0064855420E-01
-0.43000,-0.23000,  4.9573772354E-01
-0.43000,-0.22000,  4.9095887568E-01
-0.43000,-0.21000,  4.8631695858E-01
-0.43000,-0.20000,  4.8181699615E-01
-0.43000,-0.19000,  4.7746408598E-01
-0.43000,-0.18000,  4.7326339640E-01
-0.43000,-0.17000,  4.6922016298E-01
-0.43000,-0.16000,  4.6533968445E-01
-0.43000,-0.15000,  4.6162731825E-01
-0.43000,-0.14000,  4.5808847586E-01
-0.43000,-0.13000,  4.5472861836E-01
-0.43000,-0.12000,  4.5155325268E-01
-0.43000,-0.11000,  4.4856792944E-01
-0.43000,-0.10000,  4.4577824370E-01
-0.43000,-0.09000,  4.4318984058E-01
-0.43000,-0.08000,  4.4080842935E-01
-0.43000,-0.07000,  4.3863981139E-01
-0.43000,-0.06000,  4.3668993236E-01
-0.43000,-0.05000,  4.3496497740E-01
-0.43000,-0.04000,  4.3347154841E-01
-0.43000,-0.03000,  4.3221701207E-01
-0.43000,-0.02000,  4.3121025381E-01
-0.43000,-0.01000,  4.3046362130E-01
-0.43000, 0.00000,  4.3000000000E-01
-0.43000, 0.01000,  4.3046362130E-01
-0.43000, 0.02000,  4.3121025381E-01
-0.43000, 0.03000,  4.3221701207E-01
-0.43000, 0.04000,  4.3347154841E-01
-0.43000, 0.05000,  4.3496497740E-01
-0.43000, 0.06000,  4.3668993236E-01
-0.43000, 0.07000,  4.3863981139E-01
-0.43000, 0.08000,  4.4080842935E-01
-0.43000, 0.09000,  4.4318984058E-01
-0.43000, 0.10000,  4.4577824370E-01
-0.43000, 0.11000,  4.4856792944E-01
-0.43000, 0.12000,  4.5155325268E-01
-0.43000, 0.13000,  4.5472861836E-01
-0.43000, 0.14000,  4.5808847586E-01
-0.43000, 0.15000,  4.6162731825E-01
-0.43000, 0.16000,  4.6533968445E-01
-0.43000, 0.17000,  4.6922016298E-01
-0.43000, 0.18000,  4.7326339640E-01
-0.43000, 0.19000,  4.7746408598E-01
-0.43000, 0.20000,  4.8181699615E-01
-0.43000, 0.21000,  4.8631695858E-01
-0.43000, 0.22000,  4.9095887568E-01
-0.43000, 0.23000,  4.9573772354E-01
-0.43000, 0.24000,  5.0064855420E-01
-0.43000, 0.25000,  5.0568649726E-01
-0.43000, 0.26000,  5.1084676089E-01
-0.43000, 0.27000,  5.1612463233E-01
-0.43000, 0.28000,  5.2151547772E-01
-0.43000, 0.29000,  5.2701474165E-01
-0.43000, 0.30000,  5.3261794623E-01
-0.43000, 0.31000,  5.3832068988E-01
-0.43000, 0.32000,  5.4411864595E-01
-0.43000, 0.33000,  5.5000756122E-01
-0.43000, 0.34000,  5.5598325437E-01
-0.43000, 0.35000,  5.6204161455E-01
-0.43000, 0.36000,  5.6817860020E-01
-0.43000, 0.37000,  5.7439023809E-01
-0.43000, 0.38000,  5.8067262291E-01
-0.43000, 0.39000,  5.8702191724E-01
-0.43000, 0.40000,  5.9343435226E-01
-0.43000, 0.41000,  5.9990622916E-01
-0.43000, 0.42000,  6.0643392125E-01
-0.43000, 0.43000,  6.1301387704E-01
-0.43000, 0.44000,  6.1964262410E-01
-0.43000, 0.45000,  6.2631677384E-01
-0.43000, 0.46000,  6.3303302705E-01
-0.43000, 0.47000,  6.3978818026E-01
-0.43000, 0.48000,  6.4657913264E-01
-0.43000, 0.49000,  6.5340289333E-01
-0.43000, 0.50000,  6.6025658912E-01
-0.42000,-0.50000,  6.5297463512E-01
-0.42000,-0.49000,  6.4609288034E-01
-0.42000,-0.48000,  6.3923863089E-01
-0.42000,-0.47000,  6.3241472076E-01
-0.42000,-0.46000,  6.2562411737E-01
-0.42000,-0.45000,  6.1886991374E-01
-0.42000,-0.44000,  6.1215532069E-01
-0.42000,-0.43000,  6.0548365913E-01
-0.42000,-0.42000,  5.9885835289E-01
-0.42000,-0.41000,  5.9228292217E-01
-0.42000,-0.40000,  5.8576097771E-01
-0.42000,-0.39000,  5.7929621587E-01
-0.42000,-0.38000,  5.7289241462E-01
-0.42000,-0.37000,  5.6655343041E-01
-0.42000,-0.36000,  5.6028319601E-01
-0.42000,-0.35000,  5.5408571914E-01
-0.42000,-0.34000,  5.4796508180E-01
-0.42000,-0.33000,  5.4192544041E-01
-0.42000,-0.32000,  5.3597102634E-01
-0.42000,-0.31000,  5.3010614699E-01
-0.42000,-0.30000,  5.2433518712E-01
-0.42000,-0.29000,  5.1866261041E-01
-0.42000,-0.28000,  5.1309296111E-01
-0.42000,-0.27000,  5.0763086560E-01
-0.42000,-0.26000,  5.0228103388E-01
-0.42000,-0.25000,  4.9704826076E-01
-0.42000,-0.24000,  4.9193742671E-01
-0.42000,-0.23000,  4.8695349830E-01
-0.42000,-0.22000,  4.8210152813E-01
-0.42000,-0.21000,  4.7738665410E-01
-0.42000,-0.20000,  4.7281409812E-01
-0.42000,-0.19000,  4.6838916410E-01
-0.42000,-0.18000,  4.6411723527E-01
-0.42000,-0.17000,  4.6000377071E-01
-0.42000,-0.16000,  4.5605430147E-01
-0.42000,-0.15000,  4.5227442594E-01
-0.42000,-0.14000,  4.4866980517E-01
-0.42000,-0.13000,  4.4524615809E-01
-0.42000,-0.12000,  4.4200925743E-01
-0.42000,-0.11000,  4.3896492713E-01
-0.42000,-0.10000,  4.3611904242E-01
-0.42000,-0.09000,  4.3347753496E-01
-0.42000,-0.08000,  4.3104640619E-01
-0.42000,-0.07000,  4.2883175492E-01
-0.42000,-0.06000,  4.2683982929E-01
-0.42000,-0.05000,  4.2507712273E-01
-0.42000,-0.04000,  4.2355055357E-01
-0.42000,-0.03000,  4.2226781925E-01
-0.42000,-0.02000,  4.2123816576E-01
-0.42000,-0.01000,  4.2047437432E-01
-0.42000, 0.00000,  4.2000000000E-01
-0.42000, 0.01000,  4.2047437432E-01
-0.42000, 0.02000,  4.2123816576E-01
-0.42000, 0.03000,  4.2226781925E-01
-0.42000, 0.04000,  4.2355055357E-01
-0.42000, 0.05000,  4.2507712273E-01
-0.42000, 0.06000,  4.2683982929E-01
-0.42000, 0.07000,  4.2883175492E-01
-0.42000, 0.08000,  4.3104640619E-01
-0.42000, 0.09000,  4.3347753496E-01
-0.42000, 0.10000,  4.3611904242E-01
-0.42000, 0.11000,  4.3896492713E-01
-0.42000, 0.12000,  4.4200925743E-01
-0.42000, 0.13000,  4.4524615809E-01
-0.42000, 0.14000,  4.4866980517E-01
-0.42000, 0.15000,  4.5227442594E-01
-0.42000, 0.16000,  4.5605430147E-01
-0.42000, 0.17000,  4.6000377071E-01
-0.42000, 0.18000,  4.6411723527E-01
-0.42000, 0.19000,  4.6838916410E-01
-0.42000, 0.20000,  4.7281409812E-01
-0.42000, 0.21000,  4.7738665410E-01
-0.42000, 0.22000,  4.8210152813E-01
-0.42000, 0.23000,  4.8695349830E-01
-0.42000, 0.24000,  4.9193742671E-01
-0.42000, 0.25000,  4.9704826076E-01
-0.42000, 0.26000,  5.0228103388E-01
-0.42000, 0.27000,  5.0763086560E-01
-0.42000, 0.28000,  5.1309296111E-01
-0.42000, 0.29000,  5.1866261041E-01
-0.42000, 0.30000,  5.2433518712E-01
-0.42000, 0.31000,  5.3010614699E-01
-0.42000, 0.32000,  5.3597102634E-01
-0.42000, 0.33000,  5.4192544041E-01
-0.42000, 0.34000,  5.4796508180E-01
-0.42000, 0.35000,  5.5408571914E-01
-0.42000, 0.36000,  5.6028319601E-01
-0.42000, 0.37000,  5.6655343041E-01
-0.42000, 0.38000,  5.7289241462E-01
-0.42000, 0.39000,  5.7929621587E-01
-0.42000, 0.40000,  5.8576097771E-01
-0.42000, 0.41000,  5.9228292217E-01
-0.42000, 0.42000,  5.9885835289E-01
-0.42000, 0.43000,  6.0548365913E-01
-0.42000, 0.44000,  6.1215532069E-01
-0.42000, 0.45000,  6.1886991374E-01
-0.42000, 0.46000,  6.2562411737E-01
-0.42000, 0.47000,  6.3241472076E-01
-0.42000, 0.48000,  6.3923863089E-01
-0.42000, 0.49000,  6.4609288034E-01
-0.42000, 0.50000,  6.5297463512E-01
-0.41000,-0.50000,  6.4571919226E-01
-0.41000,-0.49000,  6.3881144749E-01
-0.41000,-0.48000,  6.3192875739E-01
-0.41000,-0.47000,  6.2507389617E-01
-0.41000,-0.46000,  6.1824978801E-01
-0.41000,-0.45000,  6.1145949944E-01
-0.41000,-0.44000,  6.0470623135E-01
-0.41000,-0.43000,  5.9799331085E-01
-0.41000,-0.42000,  5.9132418333E-01
-0.41000,-0.41000,  5.8470240501E-01
-0.41000,-0.40000,  5.7813163604E-01
-0.41000,-0.39000,  5.7161563455E-01
-0.41000,-0.38000,  5.6515825149E-01
-0.41000,-0.37000,  5.5876342652E-01
-0.41000,-0.36000,  5.5243518478E-01
-0.41000,-0.35000,  5.4617763475E-01
-0.41000,-0.34000,  5.3999496688E-01
-0.41000,-0.33000,  5.3389145304E-01
-0.41000,-0.32000,  5.2787144671E-01
-0.41000,-0.31000,  5.2193938373E-01
-0.41000,-0.30000,  5.1609978345E-01
-0.41000,-0.29000,  5.1035725030E-01
-0.41000,-0.28000,  5.0471647541E-01
-0.41000,-0.27000,  4.9918223846E-01
-0.41000,-0.26000,  4.9375940931E-01
-0.41000,-0.25000,  4.8845294952E-01
-0.41000,-0.24000,  4.8326791359E-01
-0.41000,-0.23000,  4.7820944973E-01
-0.41000,-0.22000,  4.7328280017E-01
-0.41000,-0.21000,  4.6849330086E-01
-0.41000,-0.20000,  4.6384638052E-01
-0.41000,-0.19000,  4.5934755894E-01
-0.41000,-0.18000,  4.5500244457E-01
-0.41000,-0.17000,  4.5081673133E-01
-0.41000,-0.16000,  4.4679619470E-01
-0.41000,-0.15000,  4.4294668725E-01
-0.41000,-0.14000,  4.3927413379E-01
-0.41000,-0.13000,  4.3578452640E-01
-0.41000,-0.12000,  4.3248392001E-01
-0.41000,-0.11000,  4.2937842932E-01
-0.41000,-0.10000,  4.2647422836E-01
-0.41000,-0.09000,  4.2377755491E-01
-0.41000,-0.08000,  4.2129472327E-01
-0.41000,-0.07000,  4.1903215124E-01
-0.41000,-0.06000,  4.1699641192E-01
-0.41000,-0.05000,  4.1519433028E-01
-0.41000,-0.04000,  4.1363316517E-01
-0.41000,-0.03000,  4.1232096981E-01
-0.41000,-0.02000,  4.1126737730E-01
-0.41000,-0.01000,  4.1048563220E-01
-0.41000, 0.00000,  4.1000000000E-01
-0.41000, 0.01000,  4.1048563220E-01
-0.41000, 0.02000,  4.1126737730E-01
-0.41000, 0.03000,  4.1232096981E-01
-0.41000, 0.04000,  4.1363316517E-01
-0.41000, 0.05000,  4.1519433028E-01
-0.41000, 0.06000,  4.1699641192E-01
-0.41000, 0.07000,  4.1903215124E-01
-0.41000, 0.08000,  4.2129472327E-01
-0.41000, 0.09000,  4.2377755491E-01
-0.41000, 0.10000,  4.2647422836E-01
-0.41000, 0.11000,  4.2937842932E-01
-0.41000, 0.12000,  4.3248392001E-01
-0.41000, 0.13000,  4.3578452640E-01
-0.41000, 0.14000,  4.3927413379E-01
-0.41000, 0.15000,  4.4294668725E-01
-0.41000, 0.16000,  4.4679619470E-01
-0.41000, 0.17000,  4.5081673133E-01
-0.41000, 0.18000,  4.5500244457E-01
-0.41000, 0.19000,  4.5934755894E-01
-0.41000, 0.20000,  4.6384638052E-01
-0.41000, 0.21000,  4.6849330086E-01
-0.41000, 0.22000,  4.7328280017E-01
-0.41000, 0.23000,  4.7820944973E-01
-0.41000, 0.24000,  4.8326791359E-01
-0.41000, 0.25000,  4.8845294952E-01
-0.41000, 0.26000,  4.9375940931E-01
-0.41000, 0.27000,  4.9918223846E-01
-0.41000, 0.28000,  5.0471647541E-01
-0.41000, 0.29000,  5.1035725030E-01
-0.41000, 0.30000,  5.1609978345E-01
-0.41000, 0.31000,  5.2193938373E-01
-0.41000, 0.32000,  5.2787144671E-01
-0.41000, 0.33000,  5.3389145304E-01
-0.41000, 0.34000,  5.3999496688E-01
-0.41000, 0.35000,  5.4617763475E-01
-0.41000, 0.36000,  5.5243518478E-01
-0.41000, 0.37000,  5.5876342652E-01
-0.41000, 0.38000,  5.6515825149E-01
-0.41000, 0.39000,  5.7161563455E-01
-0.41000, 0.40000,  5.7813163604E-01
-0.41000, 0.41000,  5.8470240501E-01
-0.41000, 0.42000,  5.9132418333E-01
-0.41000, 0.43000,  5.9799331085E-01
-0.41000, 0.44000,  6.0470623135E-01
-0.41000, 0.45000,  6.1145949944E-01
-0.41000, 0.46000,  6.1824978801E-01
-0.41000, 0.47000,  6.2507389617E-01
-0.41000, 0.48000,  6.3192875739E-01
-0.41000, 0.49000,  6.3881144749E-01
-0.41000, 0.50000,  6.4571919226E-01
-0.40000,-0.50000,  6.3848848951E-01
-0.40000,-0.49000,  6.3155689189E-01
-0.40000,-0.48000,  6.2464790046E-01
-0.40000,-0.47000,  6.1776420755E-01
-0.40000,-0.46000,  6.1090867221E-01
-0.40000,-0.45000,  6.0408431333E-01
-0.40000,-0.44000,  5.9729430189E-01
-0.40000,-0.43000,  5.9054195271E-01
-0.40000,-0.42000,  5.8383071606E-01
-0.40000,-0.41000,  5.7716416946E-01
-0.40000,-0.40000,  5.7054600985E-01
-0.40000,-0.39000,  5.6398004655E-01
-0.40000,-0.38000,  5.5747019495E-01
-0.40000,-0.37000,  5.5102047123E-01
-0.40000,-0.36000,  5.4463498814E-01
-0.40000,-0.35000,  5.3831795169E-01
-0.40000,-0.34000,  5.3207365898E-01
-0.40000,-0.33000,  5.2590649694E-01
-0.40000,-0.32000,  5.1982094183E-01
-0.40000,-0.31000,  5.1382155959E-01
-0.40000,-0.30000,  5.0791300674E-01
-0.40000,-0.29000,  5.0210003171E-01
-0.40000,-0.28000,  4.9638747659E-01
-0.40000,-0.27000,  4.9078027893E-01
-0.40000,-0.26000,  4.8528347369E-01
-0.40000,-0.25000,  4.7990219503E-01
-0.40000,-0.24000,  4.7464167783E-01
-0.40000,-0.23000,  4.6950725897E-01
-0.40000,-0.22000,  4.6450437797E-01
-0.40000,-0.21000,  4.5963857719E-01
-0.40000,-0.20000,  4.5491550125E-01
-0.40000,-0.19000,  4.5034089579E-01
-0.40000,-0.18000,  4.4592060530E-01
-0.40000,-0.17000,  4.4166057028E-01
-0.40000,-0.16000,  4.3756682351E-01
-0.40000,-0.15000,  4.3364548566E-01
-0.40000,-0.14000,  4.2990276035E-01
-0.40000,-0.13000,  4.2634492909E-01
-0.40000,-0.12000,  4.2297834651E-01
-0.40000,-0.11000,  4.1980943686E-01
-0.40000,-0.10000,  4.1684469294E-01
-0.40000,-0.09000,  4.1409067992E-01
-0.40000,-0.08000,  4.1155404733E-01
-0.40000,-0.07000,  4.0924155547E-01
-0.40000,-0.06000,  4.0716012696E-01
-0.40000,-0.05000,  4.0531694381E-01
-0.40000,-0.04000,  4.0371963183E-01
-0.40000,-0.03000,  4.0237662756E-01
-0.40000,-0.02000,  4.0129798040E-01
-0.40000,-0.01000,  4.0049743110E-01
-0.40000, 0.00000,  4.0000000000E-01
-0.40000, 0.01000,  4.0049743110E-01
-0.40000, 0.02000,  4.0129798040E-01
-0.40000, 0.03000,  4.0237662756E-01
-0.40000, 0.04000,  4.0371963183E-01
-0.40000, 0.05000,  4.0531694381E-01
-0.40000, 0.06000,  4.0716012696E-01
-0.40000, 0.07000,  4.0924155547E-01
-0.40000, 0.08000,  4.1155404733E-01
-0.40000, 0.09000,  4.1409067992E-01
-0.40000, 0.10000,  4.1684469294E-01
-0.40000, 0.11000,  4.1980943686E-01
-0.40000, 0.12000,  4.2297834651E-01
-0.40000, 0.13000,  4.2634492909E-01
-0.40000, 0.14000,  4.2990276035E-01
-0.40000, 0.15000,  4.3364548566E-01
-0.40000, 0.16000,  4.3756682351E-01
-0.40000, 0.17000,  4.4166057028E-01
-0.40000, 0.18000,  4.4592060530E-01
-0.40000, 0.19000,  4.5034089579E-01
-0.40000, 0.20000,  4.5491550125E-01
-0.40000, 0.21000,  4.5963857719E-01
-0.40000, 0.22000,  4.6450437797E-01
-0.40000, 0.23000,  4.6950725897E-01
-0.40000, 0.24000,  4.7464167783E-01
-0.40000, 0.25000,  4.7990219503E-01
-0.40000, 0.26000,  4.8528347369E-01
-0.40000, 0.27000,  4.9078027893E-01
-0.40000, 0.28000,  4.9638747659E-01
-0.40000, 0.29000,  5.0210003171E-01
-0.40000, 0.30000,  5.0791300674E-01
-0.40000, 0.31000,  5.1382155959E-01
-0.40000, 0.32000,  5.1982094183E-01
-0.40000, 0.33000,  5.2590649694E-01
-0.40000, 0.34000,  5.3207365898E-01
-0.40000, 0.35000,  5.3831795169E-01
-0.40000, 0.36000,  5.4463498814E-01
-0.40000, 0.37000,  5.5102047123E-01
-0.40000, 0.38000,  5.5747019495E-01
-0.40000, 0.39000,  5.6398004655E-01
-0.40000, 0.40000,  5.7054600985E-01
-0.40000, 0.41000,  5.7716416946E-01
-0.40000, 0.42000,  5.8383071606E-01
-0.40000, 0.43000,  5.9054195271E-01
-0.40000, 0.44000,  5.9729430189E-01
-0.40000, 0.45000,  6.0408431333E-01
-0.40000, 0.46000,  6.1090867221E-01
-0.40000, 0.47000,  6.1776420755E-01
-0.40000, 0.48000,  6.2464790046E-01
-0.40000, 0.49000,  6.3155689189E-01
-0.40000, 0.50000,  6.3848848951E-01
-0.39000,-0.50000,  6.3128064973E-01
-0.39000,-0.49000,  6.2432738032E-01
-0.39000,-0.48000,  6.1739429639E-01
-0.39000,-0.47000,  6.1048398535E-01
-0.39000,-0.46000,  6.0359921766E-01
-0.39000,-0.45000,  5.9674294121E-01
-0.39000,-0.44000,  5.8991827447E-01
-0.39000,-0.43000,  5.8312849854E-01
-0.39000,-0.42000,  5.7637704875E-01
-0.39000,-0.41000,  5.6966750597E-01
-0.39000,-0.40000,  5.6300358810E-01
-0.39000,-0.39000,  5.5638914199E-01
-0.39000,-0.38000,  5.4982813606E-01
-0.39000,-0.37000,  5.4332465382E-01
-0.39000,-0.36000,  5.3688288839E-01
-0.39000,-0.35000,  5.3050713811E-01
-0.39000,-0.34000,  5.2420180327E-01
-0.39000,-0.33000,  5.1797138390E-01
-0.39000,-0.32000,  5.1182047855E-01
-0.39000,-0.31000,  5.0575378399E-01
-0.39000,-0.30000,  4.9977609569E-01
-0.39000,-0.29000,  4.9389230889E-01
-0.39000,-0.28000,  4.8810742016E-01
-0.39000,-0.27000,  4.8242652934E-01
-0.39000,-0.26000,  4.7685484155E-01
-0.39000,-0.25000,  4.7139766924E-01
-0.39000,-0.24000,  4.6606043416E-01
-0.39000,-0.23000,  4.6084866891E-01
-0.39000,-0.22000,  4.5576801815E-01
-0.39000,-0.21000,  4.5082423922E-01
-0.39000,-0.20000,  4.4602320207E-01
-0.39000,-0.19000,  4.4137088843E-01
-0.39000,-0.18000,  4.3687339016E-01
-0.39000,-0.17000,  4.3253690668E-01
-0.39000,-0.16000,  4.2836774152E-01
-0.39000,-0.15000,  4.2437229811E-01
-0.39000,-0.14000,  4.2055707489E-01
-0.39000,-0.13000,  4.1692866009E-01
-0.39000,-0.12000,  4.1349372677E-01
-0.39000,-0.11000,  4.1025902883E-01
-0.39000,-0.10000,  4.0723139942E-01
-0.39000,-0.09000,  4.0441775404E-01
-0.39000,-0.08000,  4.0182510179E-01
-0.39000,-0.07000,  3.9946057110E-01
-0.39000,-0.06000,  3.9733146094E-01
-0.39000,-0.05000,  3.9544533835E-01
-0.39000,-0.04000,  3.9381022521E-01
-0.39000,-0.03000,  3.9243497175E-01
-0.39000,-0.02000,  3.9133007586E-01
-0.39000,-0.01000,  3.9050981064E-01
-0.39000, 0.00000,  3.9000000000E-01
-0.39000, 0.01000,  3.9050981064E-01
-0.39000, 0.02000,  3.9133007586E-01
-0.39000, 0.03000,  3.9243497175E-01
-0.39000, 0.04000,  3.9381022521E-01
-0.39000, 0.05000,  3.9544533835E-01
-0.39000, 0.06000,  3.9733146094E-01
-0.39000, 0.07000,  3.9946057110E-01
-0.39000, 0.08000,  4.0182510179E-01
-0.39000, 0.09000,  4.0441775404E-01
-0.39000, 0.10000,  4.0723139942E-01
-0.39000, 0.11000,  4.1025902883E-01
-0.39000, 0.12000,  4.1349372677E-01
-0.39000, 0.13000,  4.1692866009E-01
-0.39000, 0.14000,  4.2055707489E-01
-0.39000, 0.15000,  4.2437229811E-01
-0.39000, 0.16000,  4.2836774152E-01
-0.39000, 0.17000,  4.3253690668E-01
-0.39000, 0.18000,  4.3687339016E-01
-0.39000, 0.19000,  4.4137088843E-01
-0.39000, 0.20000,  4.4602320207E-01
-0.39000, 0.21000,  4.5082423922E-01
-0.39000, 0.22000,  4.5576801815E-01
-0.39000, 0.23000,  4.6084866891E-01
