x,y,distance
  0.0500,  0.7700,4.554892E-01
  0.0600,  0.7700,4.469332E-01
  0.0700,  0.7700,4.384280E-01
  0.0800,  0.7700,4.299762E-01
  0.0900,  0.7700,4.215803E-01
  0.1000,  0.7700,4.132433E-01
  0.1100,  0.7700,4.049682E-01
  0.1200,  0.7700,3.967583E-01
  0.1300,  0.7700,3.886168E-01
  0.1400,  0.7700,3.805476E-01
  0.1500,  0.7700,3.725545E-01
  0.1600,  0.7700,3.646416E-01
  0.1700,  0.7700,3.568133E-01
  0.1800,  0.7700,3.490744E-01
  0.1900,  0.7700,3.414298E-01
  0.2000,  0.7700,3.338849E-01
  0.2100,  0.7700,3.264453E-01
  0.2200,  0.7700,3.191170E-01
  0.2300,  0.7700,3.119065E-01
  0.2400,  0.7700,3.048204E-01
  0.2500,  0.7700,2.978661E-01
  0.2600,  0.7700,2.910510E-01
  0.2700,  0.7700,2.843833E-01
  0.2800,  0.7700,2.778714E-01
  0.2900,  0.7700,2.715241E-01
  0.3000,  0.7700,2.653507E-01
  0.3100,  0.7700,2.593609E-01
  0.3200,  0.7700,2.535646E-01
  0.3300,  0.7700,2.479719E-01
  0.3400,  0.7700,2.425930E-01
  0.3500,  0.7700,2.374378E-01
  0.3600,  0.7700,2.325161E-01
  0.3700,  0.7700,2.278366E-01
  0.3800,  0.7700,2.234066E-01
  0.3900,  0.7700,2.192311E-01
  0.4000,  0.7700,2.153122E-01
  0.4100,  0.7700,2.116473E-01
  0.4200,  0.7700,2.082288E-01
  0.4300,  0.7700,2.050439E-01
  0.4400,  0.7700,2.020777E-01
  0.4500,  0.7700,1.993204E-01
  0.4600,  0.7700,1.967792E-01
  0.4700,  0.7700,1.944910E-01
  0.4800,  0.7700,1.925269E-01
  0.4900,  0.7700,1.909875E-01
  0.5000,  0.7700,1.900000E-01
  0.5100,  0.7700,1.910364E-01
  0.5200,  0.7700,1.926419E-01
  0.5300,  0.7700,1.946737E-01
  0.5400,  0.7700,1.970229E-01
  0.5500,  0.7700,1.996176E-01
  0.5600,  0.7700,2.024219E-01
  0.5700,  0.7700,2.054281E-01
  0.5800,  0.7700,2.086440E-01
  0.5900,  0.7700,2.120829E-01
  0.6000,  0.7700,2.157572E-01
  0.6100,  0.7700,2.196757E-01
  0.6200,  0.7700,2.238424E-01
  0.6300,  0.7700,2.282573E-01
  0.6400,  0.7700,2.329171E-01
  0.6500,  0.7700,2.378161E-01
  0.6600,  0.7700,2.429469E-01
  0.6700,  0.7700,2.483009E-01
  0.6800,  0.7700,2.538687E-01
  0.6900,  0.7700,2.596408E-01
  0.7000,  0.7700,2.656073E-01
  0.7100,  0.7700,2.717585E-01
  0.7200,  0.7700,2.780849E-01
  0.7300,  0.7700,2.845772E-01
  0.7400,  0.7700,2.912266E-01
  0.7500,  0.7700,2.980246E-01
  0.7600,  0.7700,3.049629E-01
  0.7700,  0.7700,3.120340E-01
  0.7800,  0.7700,3.192305E-01
  0.7900,  0.7700,3.265454E-01
  0.8000,  0.7700,3.339723E-01
  0.8100,  0.7700,3.415049E-01
  0.8200,  0.7700,3.491376E-01
  0.8300,  0.7700,3.568649E-01
  0.8400,  0.7700,3.646816E-01
  0.8500,  0.7700,3.725830E-01
  0.8600,  0.7700,3.805645E-01
  0.8700,  0.7700,3.886219E-01
  0.8800,  0.7700,3.967512E-01
  0.8900,  0.7700,4.049487E-01
  0.9000,  0.7700,4.132108E-01
  0.9100,  0.7700,4.215343E-01
  0.9200,  0.7700,4.299160E-01
  0.9300,  0.7700,4.383531E-01
  0.9400,  0.7700,4.468427E-01
  0.9500,  0.7700,4.553824E-01
  0.9600,  0.7700,4.639697E-01
  0.9700,  0.7700,4.726023E-01
  0.9800,  0.7700,4.812780E-01
  0.9900,  0.7700,4.899949E-01
  1.0000,  0.7700,4.987511E-01
  0.0000,  0.7800,5.038771E-01
  0.0100,  0.7800,4.951738E-01
  0.0200,  0.7800,4.865126E-01
  0.0300,  0.7800,4.778954E-01
  0.0400,  0.7800,4.693242E-01
  0.0500,  0.7800,4.608012E-01
  0.0600,  0.7800,4.523288E-01
  0.0700,  0.7800,4.439093E-01
  0.0800,  0.7800,4.355454E-01
  0.0900,  0.7800,4.272397E-01
  0.1000,  0.7800,4.189952E-01
  0.1100,  0.7800,4.108150E-01
  0.1200,  0.7800,4.027023E-01
  0.1300,  0.7800,3.946607E-01
  0.1400,  0.7800,3.866937E-01
  0.1500,  0.7800,3.788054E-01
  0.1600,  0.7800,3.709999E-01
  0.1700,  0.7800,3.632816E-01
  0.1800,  0.7800,3.556553E-01
  0.1900,  0.7800,3.481258E-01
  0.2000,  0.7800,3.406986E-01
  0.2100,  0.7800,3.333792E-01
  0.2200,  0.7800,3.261736E-01
  0.2300,  0.7800,3.190881E-01
  0.2400,  0.7800,3.121293E-01
  0.2500,  0.7800,3.053042E-01
  0.2600,  0.7800,2.986204E-01
  0.2700,  0.7800,2.920855E-01
  0.2800,  0.7800,2.857078E-01
  0.2900,  0.7800,2.794958E-01
  0.3000,  0.7800,2.734583E-01
  0.3100,  0.7800,2.676044E-01
  0.3200,  0.7800,2.619435E-01
  0.3300,  0.7800,2.564850E-01
  0.3400,  0.7800,2.512383E-01
  0.3500,  0.7800,2.462126E-01
  0.3600,  0.7800,2.414164E-01
  0.3700,  0.7800,2.368572E-01
  0.3800,  0.7800,2.325412E-01
  0.3900,  0.7800,2.284720E-01
  0.4000,  0.7800,2.246502E-01
  0.4100,  0.7800,2.210723E-01
  0.4200,  0.7800,2.177303E-01
  0.4300,  0.7800,2.146124E-01
  0.4400,  0.7800,2.117068E-01
  0.4500,  0.7800,2.090083E-01
  0.4600,  0.7800,2.065298E-01
  0.4700,  0.7800,2.043103E-01
  0.4800,  0.7800,2.024176E-01
  0.4900,  0.7800,2.009430E-01
  0.5000,  0.7800,2.000000E-01
  0.5100,  0.7800,2.009875E-01
  0.5200,  0.7800,2.025233E-01
  0.5300,  0.7800,2.044803E-01
  0.5400,  0.7800,2.067597E-01
  0.5500,  0.7800,2.092917E-01
  0.5600,  0.7800,2.120376E-01
  0.5700,  0.7800,2.149842E-01
  0.5800,  0.7800,2.181347E-01
  0.5900,  0.7800,2.214997E-01
  0.6000,  0.7800,2.250904E-01
  0.6100,  0.7800,2.289153E-01
  0.6200,  0.7800,2.329793E-01
  0.6300,  0.7800,2.372835E-01
  0.6400,  0.7800,2.418259E-01
  0.6500,  0.7800,2.466019E-01
  0.6600,  0.7800,2.516052E-01
  0.6700,  0.7800,2.568284E-01
  0.6800,  0.7800,2.622631E-01
  0.6900,  0.7800,2.679004E-01
  0.7000,  0.7800,2.737313E-01
  0.7100,  0.7800,2.797468E-01
  0.7200,  0.7800,2.859379E-01
  0.7300,  0.7800,2.922958E-01
  0.7400,  0.7800,2.988120E-01
  0.7500,  0.7800,3.054784E-01
  0.7600,  0.7800,3.122870E-01
  0.7700,  0.7800,3.192305E-01
  0.7800,  0.7800,3.263015E-01
  0.7900,  0.7800,3.334935E-01
  0.8000,  0.7800,3.407999E-01
  0.8100,  0.7800,3.482147E-01
  0.8200,  0.7800,3.557322E-01
  0.8300,  0.7800,3.633469E-01
  0.8400,  0.7800,3.710537E-01
  0.8500,  0.7800,3.788480E-01
  0.8600,  0.7800,3.867250E-01
  0.8700,  0.7800,3.946806E-01
  0.8800,  0.7800,4.027108E-01
  0.8900,  0.7800,4.108117E-01
  0.9000,  0.7800,4.189798E-01
  0.9100,  0.7800,4.272118E-01
  0.9200,  0.7800,4.355045E-01
  0.9300,  0.7800,4.438549E-01
  0.9400,  0.7800,4.522603E-01
  0.9500,  0.7800,4.607180E-01
  0.9600,  0.7800,4.692254E-01
  0.9700,  0.7800,4.777804E-01
  0.9800,  0.7800,4.863806E-01
  0.9900,  0.7800,4.950240E-01
  1.0000,  0.7800,5.037086E-01
  0.0000,  0.7900,5.089307E-01
  0.0100,  0.7900,5.003017E-01
  0.0200,  0.7900,4.917165E-01
  0.0300,  0.7900,4.831772E-01
  0.0400,  0.7900,4.746859E-01
  0.0500,  0.7900,4.662448E-01
  0.0600,  0.7900,4.578563E-01
  0.0700,  0.7900,4.495228E-01
  0.0800,  0.7900,4.412469E-01
  0.0900,  0.7900,4.330316E-01
  0.1000,  0.7900,4.248796E-01
  0.1100,  0.7900,4.167942E-01
  0.1200,  0.7900,4.087786E-01
  0.1300,  0.7900,4.008364E-01
  0.1400,  0.7900,3.929713E-01
  0.1500,  0.7900,3.851872E-01
  0.1600,  0.7900,3.774883E-01
  0.1700,  0.7900,3.698790E-01
  0.1800,  0.7900,3.623641E-01
  0.1900,  0.7900,3.549484E-01
  0.2000,  0.7900,3.476373E-01
  0.2100,  0.7900,3.404363E-01
  0.2200,  0.7900,3.333512E-01
  0.2300,  0.7900,3.263883E-01
  0.2400,  0.7900,3.195541E-01
  0.2500,  0.7900,3.128554E-01
  0.2600,  0.7900,3.062994E-01
  0.2700,  0.7900,2.998938E-01
  0.2800,  0.7900,2.936463E-01
  0.2900,  0.7900,2.875651E-01
  0.3000,  0.7900,2.816586E-01
  0.3100,  0.7900,2.759355E-01
  0.3200,  0.7900,2.704046E-01
  0.3300,  0.7900,2.650745E-01
  0.3400,  0.7900,2.599540E-01
  0.3500,  0.7900,2.550513E-01
  0.3600,  0.7900,2.503739E-01
  0.3700,  0.7900,2.459284E-01
  0.3800,  0.7900,2.417195E-01
  0.3900,  0.7900,2.377499E-01
  0.4000,  0.7900,2.340190E-01
  0.4100,  0.7900,2.305225E-01
  0.4200,  0.7900,2.272526E-01
  0.4300,  0.7900,2.241987E-01
  0.4400,  0.7900,2.213520E-01
  0.4500,  0.7900,2.187119E-01
  0.4600,  0.7900,2.162953E-01
  0.4700,  0.7900,2.141423E-01
  0.4800,  0.7900,2.123170E-01
  0.4900,  0.7900,2.109022E-01
  0.5000,  0.7900,2.100000E-01
  0.5100,  0.7900,2.109430E-01
  0.5200,  0.7900,2.124144E-01
  0.5300,  0.7900,2.143008E-01
  0.5400,  0.7900,2.165121E-01
  0.5500,  0.7900,2.189819E-01
  0.5600,  0.7900,2.216696E-01
  0.5700,  0.7900,2.245579E-01
  0.5800,  0.7900,2.276460E-01
  0.5900,  0.7900,2.309412E-01
  0.6000,  0.7900,2.344533E-01
  0.6100,  0.7900,2.381907E-01
  0.6200,  0.7900,2.421585E-01
  0.6300,  0.7900,2.463587E-01
  0.6400,  0.7900,2.507903E-01
  0.6500,  0.7900,2.554499E-01
  0.6600,  0.7900,2.603323E-01
  0.6700,  0.7900,2.654310E-01
  0.6800,  0.7900,2.707384E-01
  0.6900,  0.7900,2.762466E-01
  0.7000,  0.7900,2.819473E-01
  0.7100,  0.7900,2.878320E-01
  0.7200,  0.7900,2.938923E-01
  0.7300,  0.7900,3.001199E-01
  0.7400,  0.7900,3.065068E-01
  0.7500,  0.7900,3.130449E-01
  0.7600,  0.7900,3.197269E-01
  0.7700,  0.7900,3.265454E-01
  0.7800,  0.7900,3.334935E-01
  0.7900,  0.7900,3.405645E-01
  0.8000,  0.7900,3.477523E-01
  0.8100,  0.7900,3.550508E-01
  0.8200,  0.7900,3.624543E-01
  0.8300,  0.7900,3.699576E-01
  0.8400,  0.7900,3.775555E-01
  0.8500,  0.7900,3.852432E-01
  0.8600,  0.7900,3.930162E-01
  0.8700,  0.7900,4.008704E-01
  0.8800,  0.7900,4.088015E-01
  0.8900,  0.7900,4.168059E-01
  0.9000,  0.7900,4.248799E-01
  0.9100,  0.7900,4.330201E-01
  0.9200,  0.7900,4.412234E-01
  0.9300,  0.7900,4.494867E-01
  0.9400,  0.7900,4.578073E-01
  0.9500,  0.7900,4.661823E-01
  0.9600,  0.7900,4.746093E-01
  0.9700,  0.7900,4.830858E-01
  0.9800,  0.7900,4.916097E-01
  0.9900,  0.7900,5.001788E-01
  1.0000,  0.7900,5.087910E-01
  0.0000,  0.8000,5.141098E-01
  0.0100,  0.8000,5.055555E-01
  0.0200,  0.8000,4.970468E-01
  0.0300,  0.8000,4.885859E-01
  0.0400,  0.8000,4.801748E-01
  0.0500,  0.8000,4.718158E-01
  0.0600,  0.8000,4.635114E-01
  0.0700,  0.8000,4.552641E-01
  0.0800,  0.8000,4.470764E-01
  0.0900,  0.8000,4.389513E-01
  0.1000,  0.8000,4.308918E-01
  0.1100,  0.8000,4.229009E-01
  0.1200,  0.8000,4.149821E-01
  0.1300,  0.8000,4.071389E-01
  0.1400,  0.8000,3.993750E-01
  0.1500,  0.8000,3.916943E-01
  0.1600,  0.8000,3.841011E-01
  0.1700,  0.8000,3.765998E-01
  0.1800,  0.8000,3.691949E-01
  0.1900,  0.8000,3.618915E-01
  0.2000,  0.8000,3.546948E-01
  0.2100,  0.8000,3.476102E-01
  0.2200,  0.8000,3.406434E-01
  0.2300,  0.8000,3.338007E-01
  0.2400,  0.8000,3.270883E-01
  0.2500,  0.8000,3.205129E-01
  0.2600,  0.8000,3.140815E-01
  0.2700,  0.8000,3.078014E-01
  0.2800,  0.8000,3.016801E-01
  0.2900,  0.8000,2.957254E-01
  0.3000,  0.8000,2.899454E-01
  0.3100,  0.8000,2.843482E-01
  0.3200,  0.8000,2.789419E-01
  0.3300,  0.8000,2.737347E-01
  0.3400,  0.8000,2.687344E-01
  0.3500,  0.8000,2.639486E-01
  0.3600,  0.8000,2.593839E-01
  0.3700,  0.8000,2.550457E-01
  0.3800,  0.8000,2.509378E-01
  0.3900,  0.8000,2.470617E-01
  0.4000,  0.8000,2.434160E-01
  0.4100,  0.8000,2.399961E-01
  0.4200,  0.8000,2.367943E-01
  0.4300,  0.8000,2.338019E-01
  0.4400,  0.8000,2.310128E-01
  0.4500,  0.8000,2.284305E-01
  0.4600,  0.8000,2.260747E-01
  0.4700,  0.8000,2.239859E-01
  0.4800,  0.8000,2.222241E-01
  0.4900,  0.8000,2.208647E-01
  0.5000,  0.8000,2.200000E-01
  0.5100,  0.8000,2.209022E-01
  0.5200,  0.8000,2.223142E-01
  0.5300,  0.8000,2.241339E-01
  0.5400,  0.8000,2.262793E-01
  0.5500,  0.8000,2.286876E-01
  0.5600,  0.8000,2.313176E-01
  0.5700,  0.8000,2.341488E-01
  0.5800,  0.8000,2.371766E-01
  0.5900,  0.8000,2.404055E-01
  0.6000,  0.8000,2.438437E-01
  0.6100,  0.8000,2.474988E-01
  0.6200,  0.8000,2.513762E-01
  0.6300,  0.8000,2.554785E-01
  0.6400,  0.8000,2.598056E-01
  0.6500,  0.8000,2.643551E-01
  0.6600,  0.8000,2.691227E-01
  0.6700,  0.8000,2.741027E-01
  0.6800,  0.8000,2.792886E-01
  0.6900,  0.8000,2.846732E-01
  0.7000,  0.8000,2.902487E-01
  0.7100,  0.8000,2.960074E-01
  0.7200,  0.8000,3.019414E-01
  0.7300,  0.8000,3.080428E-01
  0.7400,  0.8000,3.143040E-01
  0.7500,  0.8000,3.207175E-01
  0.7600,  0.8000,3.272759E-01
  0.7700,  0.8000,3.339723E-01
  0.7800,  0.8000,3.407999E-01
  0.7900,  0.8000,3.477523E-01
  0.8000,  0.8000,3.548234E-01
  0.8100,  0.8000,3.620072E-01
  0.8200,  0.8000,3.692983E-01
  0.8300,  0.8000,3.766913E-01
  0.8400,  0.8000,3.841812E-01
  0.8500,  0.8000,3.917633E-01
  0.8600,  0.8000,3.994330E-01
  0.8700,  0.8000,4.071862E-01
  0.8800,  0.8000,4.150186E-01
  0.8900,  0.8000,4.229266E-01
  0.9000,  0.8000,4.309065E-01
  0.9100,  0.8000,4.389550E-01
  0.9200,  0.8000,4.470687E-01
  0.9300,  0.8000,4.552447E-01
  0.9400,  0.8000,4.634800E-01
  0.9500,  0.8000,4.717719E-01
  0.9600,  0.8000,4.801179E-01
  0.9700,  0.8000,4.885155E-01
  0.9800,  0.8000,4.969623E-01
  0.9900,  0.8000,5.054563E-01
  1.0000,  0.8000,5.139953E-01
  0.0000,  0.8100,5.194110E-01
  0.0100,  0.8100,5.109318E-01
  0.0200,  0.8100,5.025000E-01
  0.0300,  0.8100,4.941177E-01
  0.0400,  0.8100,4.857871E-01
  0.0500,  0.8100,4.775104E-01
  0.0600,  0.8100,4.692902E-01
  0.0700,  0.8100,4.611290E-01
  0.0800,  0.8100,4.530295E-01
  0.0900,  0.8100,4.449946E-01
  0.1000,  0.8100,4.370272E-01
  0.1100,  0.8100,4.291306E-01
  0.1200,  0.8100,4.213081E-01
  0.1300,  0.8100,4.135632E-01
  0.1400,  0.8100,4.058997E-01
  0.1500,  0.8100,3.983216E-01
  0.1600,  0.8100,3.908330E-01
  0.1700,  0.8100,3.834383E-01
  0.1800,  0.8100,3.761422E-01
  0.1900,  0.8100,3.689494E-01
  0.2000,  0.8100,3.618652E-01
  0.2100,  0.8100,3.548949E-01
  0.2200,  0.8100,3.480443E-01
  0.2300,  0.8100,3.413191E-01
  0.2400,  0.8100,3.347257E-01
  0.2500,  0.8100,3.282705E-01
  0.2600,  0.8100,3.219603E-01
  0.2700,  0.8100,3.158021E-01
  0.2800,  0.8100,3.098031E-01
  0.2900,  0.8100,3.039708E-01
  0.3000,  0.8100,2.983127E-01
  0.3100,  0.8100,2.928364E-01
  0.3200,  0.8100,2.875497E-01
  0.3300,  0.8100,2.824600E-01
  0.3400,  0.8100,2.775746E-01
  0.3500,  0.8100,2.729000E-01
  0.3600,  0.8100,2.684420E-01
  0.3700,  0.8100,2.642053E-01
  0.3800,  0.8100,2.601925E-01
  0.3900,  0.8100,2.564045E-01
  0.4000,  0.8100,2.528390E-01
  0.4100,  0.8100,2.494914E-01
  0.4200,  0.8100,2.463545E-01
  0.4300,  0.8100,2.434213E-01
  0.4400,  0.8100,2.406887E-01
  0.4500,  0.8100,2.381633E-01
  0.4600,  0.8100,2.358671E-01
  0.4700,  0.8100,2.338400E-01
  0.4800,  0.8100,2.321382E-01
  0.4900,  0.8100,2.308302E-01
  0.5000,  0.8100,2.300000E-01
  0.5100,  0.8100,2.308647E-01
  0.5200,  0.8100,2.322217E-01
  0.5300,  0.8100,2.339784E-01
  0.5400,  0.8100,2.360602E-01
  0.5500,  0.8100,2.384080E-01
  0.5600,  0.8100,2.409809E-01
  0.5700,  0.8100,2.437560E-01
  0.5800,  0.8100,2.467255E-01
  0.5900,  0.8100,2.498912E-01
  0.6000,  0.8100,2.532594E-01
  0.6100,  0.8100,2.568369E-01
  0.6200,  0.8100,2.606292E-01
  0.6300,  0.8100,2.646392E-01
  0.6400,  0.8100,2.688677E-01
  0.6500,  0.8100,2.733128E-01
  0.6600,  0.8100,2.779713E-01
  0.6700,  0.8100,2.828384E-01
  0.6800,  0.8100,2.879082E-01
  0.6900,  0.8100,2.931743E-01
  0.7000,  0.8100,2.986296E-01
  0.7100,  0.8100,3.042669E-01
  0.7200,  0.8100,3.100790E-01
  0.7300,  0.8100,3.160583E-01
  0.7400,  0.8100,3.221976E-01
  0.7500,  0.8100,3.284898E-01
  0.7600,  0.8100,3.349278E-01
  0.7700,  0.8100,3.415049E-01
  0.7800,  0.8100,3.482147E-01
  0.7900,  0.8100,3.550508E-01
  0.8000,  0.8100,3.620072E-01
  0.8100,  0.8100,3.690783E-01
  0.8200,  0.8100,3.762585E-01
  0.8300,  0.8100,3.835427E-01
  0.8400,  0.8100,3.909258E-01
  0.8500,  0.8100,3.984032E-01
  0.8600,  0.8100,4.059704E-01
  0.8700,  0.8100,4.136232E-01
  0.8800,  0.8100,4.213575E-01
  0.8900,  0.8100,4.291695E-01
  0.9000,  0.8100,4.370555E-01
  0.9100,  0.8100,4.450123E-01
  0.9200,  0.8100,4.530364E-01
  0.9300,  0.8100,4.611249E-01
  0.9400,  0.8100,4.692747E-01
  0.9500,  0.8100,4.774833E-01
  0.9600,  0.8100,4.857479E-01
  0.9700,  0.8100,4.940660E-01
  0.9800,  0.8100,5.024354E-01
  0.9900,  0.8100,5.108537E-01
  1.0000,  0.8100,5.193189E-01
  0.0000,  0.8200,5.248310E-01
  0.0100,  0.8200,5.164271E-01
  0.0200,  0.8200,5.080724E-01
  0.0300,  0.8200,4.997690E-01
  0.0400,  0.8200,4.915189E-01
  0.0500,  0.8200,4.833247E-01
  0.0600,  0.8200,4.751887E-01
  0.0700,  0.8200,4.671136E-01
  0.0800,  0.8200,4.591021E-01
  0.0900,  0.8200,4.511570E-01
  0.1000,  0.8200,4.432814E-01
  0.1100,  0.8200,4.354785E-01
  0.1200,  0.8200,4.277517E-01
  0.1300,  0.8200,4.201044E-01
  0.1400,  0.8200,4.125406E-01
  0.1500,  0.8200,4.050640E-01
  0.1600,  0.8200,3.976788E-01
  0.1700,  0.8200,3.903895E-01
  0.1800,  0.8200,3.832005E-01
  0.1900,  0.8200,3.761166E-01
  0.2000,  0.8200,3.691431E-01
  0.2100,  0.8200,3.622850E-01
  0.2200,  0.8200,3.555480E-01
  0.2300,  0.8200,3.489379E-01
  0.2400,  0.8200,3.424606E-01
  0.2500,  0.8200,3.361226E-01
  0.2600,  0.8200,3.299302E-01
  0.2700,  0.8200,3.238903E-01
  0.2800,  0.8200,3.180097E-01
  0.2900,  0.8200,3.122955E-01
  0.3000,  0.8200,3.067549E-01
  0.3100,  0.8200,3.013951E-01
  0.3200,  0.8200,2.962231E-01
  0.3300,  0.8200,2.912458E-01
  0.3400,  0.8200,2.864699E-01
  0.3500,  0.8200,2.819011E-01
  0.3600,  0.8200,2.775445E-01
  0.3700,  0.8200,2.734037E-01
  0.3800,  0.8200,2.694809E-01
  0.3900,  0.8200,2.657758E-01
  0.4000,  0.8200,2.622861E-01
  0.4100,  0.8200,2.590069E-01
  0.4200,  0.8200,2.559320E-01
  0.4300,  0.8200,2.530562E-01
  0.4400,  0.8200,2.503790E-01
  0.4500,  0.8200,2.479096E-01
  0.4600,  0.8200,2.456715E-01
  0.4700,  0.8200,2.437037E-01
  0.4800,  0.8200,2.420585E-01
  0.4900,  0.8200,2.407983E-01
  0.5000,  0.8200,2.400000E-01
  0.5100,  0.8200,2.408302E-01
  0.5200,  0.8200,2.421361E-01
  0.5300,  0.8200,2.438333E-01
  0.5400,  0.8200,2.458539E-01
  0.5500,  0.8200,2.481426E-01
  0.5600,  0.8200,2.506591E-01
  0.5700,  0.8200,2.533790E-01
  0.5800,  0.8200,2.562919E-01
  0.5900,  0.8200,2.593969E-01
  0.6000,  0.8200,2.626986E-01
  0.6100,  0.8200,2.662028E-01
  0.6200,  0.8200,2.699148E-01
  0.6300,  0.8200,2.738377E-01
  0.6400,  0.8200,2.779727E-01
  0.6500,  0.8200,2.823189E-01
  0.6600,  0.8200,2.868738E-01
  0.6700,  0.8200,2.916332E-01
  0.6800,  0.8200,2.965921E-01
  0.6900,  0.8200,3.017446E-01
  0.7000,  0.8200,3.070845E-01
  0.7100,  0.8200,3.126050E-01
  0.7200,  0.8200,3.182994E-01
  0.7300,  0.8200,3.241606E-01
  0.7400,  0.8200,3.301817E-01
  0.7500,  0.8200,3.363560E-01
  0.7600,  0.8200,3.426768E-01
  0.7700,  0.8200,3.491376E-01
  0.7800,  0.8200,3.557322E-01
  0.7900,  0.8200,3.624543E-01
  0.8000,  0.8200,3.692983E-01
  0.8100,  0.8200,3.762585E-01
  0.8200,  0.8200,3.833296E-01
  0.8300,  0.8200,3.905064E-01
  0.8400,  0.8200,3.977841E-01
  0.8500,  0.8200,4.051579E-01
  0.8600,  0.8200,4.126236E-01
  0.8700,  0.8200,4.201768E-01
  0.8800,  0.8200,4.278135E-01
  0.8900,  0.8200,4.355300E-01
  0.9000,  0.8200,4.433225E-01
  0.9100,  0.8200,4.511878E-01
  0.9200,  0.8200,4.591225E-01
  0.9300,  0.8200,4.671235E-01
  0.9400,  0.8200,4.751879E-01
  0.9500,  0.8200,4.833129E-01
  0.9600,  0.8200,4.914959E-01
  0.9700,  0.8200,4.997342E-01
  0.9800,  0.8200,5.080257E-01
  0.9900,  0.8200,5.163679E-01
  1.0000,  0.8200,5.247588E-01
  0.0000,  0.8300,5.303664E-01
  0.0100,  0.8300,5.220382E-01
  0.0200,  0.8300,5.137607E-01
  0.0300,  0.8300,5.055362E-01
  0.0400,  0.8300,4.973668E-01
  0.0500,  0.8300,4.892549E-01
  0.0600,  0.8300,4.812030E-01
  0.0700,  0.8300,4.732138E-01
  0.0800,  0.8300,4.652899E-01
  0.0900,  0.8300,4.574343E-01
  0.1000,  0.8300,4.496500E-01
  0.1100,  0.8300,4.419403E-01
  0.1200,  0.8300,4.343084E-01
  0.1300,  0.8300,4.267580E-01
  0.1400,  0.8300,4.192928E-01
  0.1500,  0.8300,4.119166E-01
  0.1600,  0.8300,4.046336E-01
  0.1700,  0.8300,3.974481E-01
  0.1800,  0.8300,3.903647E-01
  0.1900,  0.8300,3.833880E-01
  0.2000,  0.8300,3.765230E-01
  0.2100,  0.8300,3.697750E-01
  0.2200,  0.8300,3.631493E-01
  0.2300,  0.8300,3.566515E-01
  0.2400,  0.8300,3.502876E-01
  0.2500,  0.8300,3.440636E-01
  0.2600,  0.8300,3.379858E-01
  0.2700,  0.8300,3.320606E-01
  0.2800,  0.8300,3.262946E-01
  0.2900,  0.8300,3.206946E-01
  0.3000,  0.8300,3.152672E-01
  0.3100,  0.8300,3.100193E-01
  0.3200,  0.8300,3.049573E-01
  0.3300,  0.8300,3.000876E-01
  0.3400,  0.8300,2.954162E-01
  0.3500,  0.8300,2.909481E-01
  0.3600,  0.8300,2.866877E-01
  0.3700,  0.8300,2.826379E-01
  0.3800,  0.8300,2.788001E-01
  0.3900,  0.8300,2.751735E-01
  0.4000,  0.8300,2.717555E-01
  0.4100,  0.8300,2.685415E-01
  0.4200,  0.8300,2.655262E-01
  0.4300,  0.8300,2.627061E-01
  0.4400,  0.8300,2.600831E-01
  0.4500,  0.8300,2.576688E-01
  0.4600,  0.8300,2.554872E-01
  0.4700,  0.8300,2.535762E-01
  0.4800,  0.8300,2.519843E-01
  0.4900,  0.8300,2.507687E-01
  0.5000,  0.8300,2.500000E-01
  0.5100,  0.8300,2.507983E-01
  0.5200,  0.8300,2.520566E-01
  0.5300,  0.8300,2.536977E-01
  0.5400,  0.8300,2.556596E-01
  0.5500,  0.8300,2.578906E-01
  0.5600,  0.8300,2.603515E-01
  0.5700,  0.8300,2.630172E-01
  0.5800,  0.8300,2.658749E-01
  0.5900,  0.8300,2.689215E-01
  0.6000,  0.8300,2.721598E-01
  0.6100,  0.8300,2.755945E-01
  0.6200,  0.8300,2.792304E-01
  0.6300,  0.8300,2.830708E-01
  0.6400,  0.8300,2.871174E-01
  0.6500,  0.8300,2.913698E-01
  0.6600,  0.8300,2.958260E-01
  0.6700,  0.8300,3.004827E-01
  0.6800,  0.8300,3.053356E-01
  0.6900,  0.8300,3.103794E-01
  0.7000,  0.8300,3.156084E-01
  0.7100,  0.8300,3.210165E-01
  0.7200,  0.8300,3.265973E-01
  0.7300,  0.8300,3.323442E-01
  0.7400,  0.8300,3.382509E-01
  0.7500,  0.8300,3.443108E-01
  0.7600,  0.8300,3.505175E-01
  0.7700,  0.8300,3.568649E-01
  0.7800,  0.8300,3.633469E-01
  0.7900,  0.8300,3.699576E-01
  0.8000,  0.8300,3.766913E-01
  0.8100,  0.8300,3.835427E-01
  0.8200,  0.8300,3.905064E-01
  0.8300,  0.8300,3.975775E-01
  0.8400,  0.8300,4.047511E-01
  0.8500,  0.8300,4.120226E-01
  0.8600,  0.8300,4.193878E-01
  0.8700,  0.8300,4.268423E-01
  0.8800,  0.8300,4.343823E-01
  0.8900,  0.8300,4.420039E-01
  0.9000,  0.8300,4.497035E-01
  0.9100,  0.8300,4.574777E-01
  0.9200,  0.8300,4.653232E-01
  0.9300,  0.8300,4.732369E-01
  0.9400,  0.8300,4.812158E-01
  0.9500,  0.8300,4.892573E-01
  0.9600,  0.8300,4.973585E-01
  0.9700,  0.8300,5.055169E-01
