x,y,u
 0.00000, 0.77500, 0.00000000E+00
 0.02500, 0.77500, 5.08546760E-02
 0.05000, 0.77500, 1.01395816E-01
 0.07500, 0.77500, 1.51311817E-01
 0.10000, 0.77500, 2.00294931E-01
 0.12500, 0.77500, 2.48043159E-01
 0.15000, 0.77500, 2.94262119E-01
 0.17500, 0.77500, 3.38666855E-01
 0.20000, 0.77500, 3.80983598E-01
 0.22500, 0.77500, 4.20951450E-01
 0.25000, 0.77500, 4.58323996E-01
 0.27500, 0.77500, 4.92870822E-01
 0.30000, 0.77500, 5.24378936E-01
 0.32500, 0.77500, 5.52654079E-01
 0.35000, 0.77500, 5.77521926E-01
 0.37500, 0.77500, 5.98829159E-01
 0.40000, 0.77500, 6.16444410E-01
 0.42500, 0.77500, 6.30259077E-01
 0.45000, 0.77500, 6.40187987E-01
 0.47500, 0.77500, 6.46169925E-01
 0.50000, 0.77500, 6.48168011E-01
 0.52500, 0.77500, 6.46169925E-01
 0.55000, 0.77500, 6.40187987E-01
 0.57500, 0.77500, 6.30259077E-01
 0.60000, 0.77500, 6.16444410E-01
 0.62500, 0.77500, 5.98829159E-01
 0.65000, 0.77500, 5.77521926E-01
 0.67500, 0.77500, 5.52654079E-01
 0.70000, 0.77500, 5.24378936E-01
 0.72500, 0.77500, 4.92870822E-01
 0.75000, 0.77500, 4.58323996E-01
 0.77500, 0.77500, 4.20951449E-01
 0.80000, 0.77500, 3.80983598E-01
 0.82500, 0.77500, 3.38666855E-01
 0.85000, 0.77500, 2.94262119E-01
 0.87500, 0.77500, 2.48043159E-01
 0.90000, 0.77500, 2.00294931E-01
 0.92500, 0.77500, 1.51311817E-01
 0.95000, 0.77500, 1.01395816E-01
 0.97500, 0.77500, 5.08546755E-02
 1.00000, 0.77500, 7.95344474E-17
 0.00000, 0.80000, 0.00000000E+00
 0.02500, 0.80000, 4.60262043E-02
 0.05000, 0.80000, 9.17686418E-02
 0.07500, 0.80000, 1.36945295E-01
 0.10000, 0.80000, 1.81277635E-01
 0.12500, 0.80000, 2.24492338E-01
 0.15000, 0.80000, 2.66322971E-01
 0.17500, 0.80000, 3.06511635E-01
 0.20000, 0.80000, 3.44810552E-01
 0.22500, 0.80000, 3.80983598E-01
 0.25000, 0.80000, 4.14807753E-01
 0.27500, 0.80000, 4.46074480E-01
 0.30000, 0.80000, 4.74591010E-01
 0.32500, 0.80000, 5.00181528E-01
 0.35000, 0.80000, 5.22688261E-01
 0.37500, 0.80000, 5.41972447E-01
 0.40000, 0.80000, 5.57915193E-01
 0.42500, 0.80000, 5.70418206E-01
 0.45000, 0.80000, 5.79404401E-01
 0.47500, 0.80000, 5.84818375E-01
 0.50000, 0.80000, 5.86626750E-01
 0.52500, 0.80000, 5.84818375E-01
 0.55000, 0.80000, 5.79404401E-01
 0.57500, 0.80000, 5.70418206E-01
 0.60000, 0.80000, 5.57915193E-01
 0.62500, 0.80000, 5.41972447E-01
 0.65000, 0.80000, 5.22688261E-01
 0.67500, 0.80000, 5.00181528E-01
 0.70000, 0.80000, 4.74591010E-01
 0.72500, 0.80000, 4.46074480E-01
 0.75000, 0.80000, 4.14807753E-01
 0.77500, 0.80000, 3.80983598E-01
 0.80000, 0.80000, 3.44810552E-01
 0.82500, 0.80000, 3.06511635E-01
 0.85000, 0.80000, 2.66322971E-01
 0.87500, 0.80000, 2.24492338E-01
 0.90000, 0.80000, 1.81277635E-01
 0.92500, 0.80000, 1.36945295E-01
 0.95000, 0.80000, 9.17686422E-02
 0.97500, 0.80000, 4.60262039E-02
 1.00000, 0.80000, 7.19829328E-17
 0.00000, 0.82500, 0.00000000E+00
 0.02500, 0.82500, 4.09139658E-02
 0.05000, 0.82500, 8.15756834E-02
 0.07500, 0.82500, 1.21734460E-01
 0.10000, 0.82500, 1.61142703E-01
 0.12500, 0.82500, 1.99557447E-01
 0.15000, 0.82500, 2.36741854E-01
 0.17500, 0.82500, 2.72466668E-01
 0.20000, 0.82500, 3.06511635E-01
 0.22500, 0.82500, 3.38666855E-01
 0.25000, 0.82500, 3.68734082E-01
 0.27500, 0.82500, 3.96527941E-01
 0.30000, 0.82500, 4.21877072E-01
 0.32500, 0.82500, 4.44625192E-01
 0.35000, 0.82500, 4.64632049E-01
 0.37500, 0.82500, 4.81774295E-01
 0.40000, 0.82500, 4.95946243E-01
 0.42500, 0.82500, 5.07060517E-01
 0.45000, 0.82500, 5.15048594E-01
 0.47500, 0.82500, 5.19861226E-01
 0.50000, 0.82500, 5.21468740E-01
 0.52500, 0.82500, 5.19861226E-01
 0.55000, 0.82500, 5.15048594E-01
 0.57500, 0.82500, 5.07060517E-01
 0.60000, 0.82500, 4.95946243E-01
 0.62500, 0.82500, 4.81774295E-01
 0.65000, 0.82500, 4.64632049E-01
 0.67500, 0.82500, 4.44625192E-01
 0.70000, 0.82500, 4.21877072E-01
 0.72500, 0.82500, 3.96527940E-01
 0.75000, 0.82500, 3.68734082E-01
 0.77500, 0.82500, 3.38666855E-01
 0.80000, 0.82500, 3.06511635E-01
 0.82500, 0.82500, 2.72466668E-01
 0.85000, 0.82500, 2.36741854E-01
 0.87500, 0.82500, 1.99557447E-01
 0.90000, 0.82500, 1.61142703E-01
 0.92500, 0.82500, 1.21734459E-01
 0.95000, 0.82500, 8.15756837E-02
 0.97500, 0.82500, 4.09139653E-02
 1.00000, 0.82500, 6.39876195E-17
 0.00000, 0.85000, 0.00000000E+00
 0.02500, 0.85000, 3.55494790E-02
 0.05000, 0.85000, 7.08797837E-02
 0.07500, 0.85000, 1.05773091E-01
 0.10000, 0.85000, 1.40014272E-01
 0.12500, 0.85000, 1.73392218E-01
 0.15000, 0.85000, 2.05701144E-01
 0.17500, 0.85000, 2.36741854E-01
 0.20000, 0.85000, 2.66322971E-01
 0.22500, 0.85000, 2.94262119E-01
 0.25000, 0.85000, 3.20387043E-01
 0.27500, 0.85000, 3.44536674E-01
 0.30000, 0.85000, 3.66562123E-01
 0.32500, 0.85000, 3.86327593E-01
 0.35000, 0.85000, 4.03711226E-01
 0.37500, 0.85000, 4.18605845E-01
 0.40000, 0.85000, 4.30919619E-01
 0.42500, 0.85000, 4.40576631E-01
 0.45000, 0.85000, 4.47517342E-01
 0.47500, 0.85000, 4.51698959E-01
 0.50000, 0.85000, 4.53095701E-01
 0.52500, 0.85000, 4.51698959E-01
 0.55000, 0.85000, 4.47517342E-01
 0.57500, 0.85000, 4.40576631E-01
 0.60000, 0.85000, 4.30919619E-01
 0.62500, 0.85000, 4.18605845E-01
 0.65000, 0.85000, 4.03711226E-01
 0.67500, 0.85000, 3.86327593E-01
 0.70000, 0.85000, 3.66562123E-01
 0.72500, 0.85000, 3.44536674E-01
 0.75000, 0.85000, 3.20387043E-01
 0.77500, 0.85000, 2.94262119E-01
 0.80000, 0.85000, 2.66322971E-01
 0.82500, 0.85000, 2.36741854E-01
 0.85000, 0.85000, 2.05701144E-01
 0.87500, 0.85000, 1.73392218E-01
 0.90000, 0.85000, 1.40014272E-01
 0.92500, 0.85000, 1.05773091E-01
 0.95000, 0.85000, 7.08797840E-02
 0.97500, 0.85000, 3.55494786E-02
 1.00000, 0.85000, 5.55978012E-17
 0.00000, 0.87500, 0.00000000E+00
 0.02500, 0.87500, 2.99658179E-02
 0.05000, 0.87500, 5.97468866E-02
 0.07500, 0.87500, 8.91595959E-02
 0.10000, 0.87500, 1.18022607E-01
 0.12500, 0.87500, 1.46157969E-01
 0.15000, 0.87500, 1.73392218E-01
 0.17500, 0.87500, 1.99557447E-01
 0.20000, 0.87500, 2.24492338E-01
 0.22500, 0.87500, 2.48043159E-01
 0.25000, 0.87500, 2.70064711E-01
 0.27500, 0.87500, 2.90421225E-01
 0.30000, 0.87500, 3.08987195E-01
 0.32500, 0.87500, 3.25648157E-01
 0.35000, 0.87500, 3.40301389E-01
 0.37500, 0.87500, 3.52856550E-01
 0.40000, 0.87500, 3.63236233E-01
 0.42500, 0.87500, 3.71376444E-01
 0.45000, 0.87500, 3.77226996E-01
 0.47500, 0.87500, 3.80751817E-01
 0.50000, 0.87500, 3.81929178E-01
 0.52500, 0.87500, 3.80751817E-01
 0.55000, 0.87500, 3.77226996E-01
 0.57500, 0.87500, 3.71376444E-01
 0.60000, 0.87500, 3.63236233E-01
 0.62500, 0.87500, 3.52856550E-01
 0.65000, 0.87500, 3.40301389E-01
 0.67500, 0.87500, 3.25648157E-01
 0.70000, 0.87500, 3.08987195E-01
 0.72500, 0.87500, 2.90421225E-01
 0.75000, 0.87500, 2.70064711E-01
 0.77500, 0.87500, 2.48043159E-01
 0.80000, 0.87500, 2.24492338E-01
 0.82500, 0.87500, 1.99557447E-01
 0.85000, 0.87500, 1.73392218E-01
 0.87500, 0.87500, 1.46157968E-01
 0.90000, 0.87500, 1.18022607E-01
 0.92500, 0.87500, 8.91595955E-02
 0.95000, 0.87500, 5.97468869E-02
 0.97500, 0.87500, 2.99658175E-02
 1.00000, 0.87500, 4.68652041E-17
 0.00000, 0.90000, 0.00000000E+00
 0.02500, 0.90000, 2.41974076E-02
 0.05000, 0.90000, 4.82456301E-02
 0.07500, 0.90000, 7.19964023E-02
 0.10000, 0.90000, 9.53032927E-02
 0.12500, 0.90000, 1.18022607E-01
 0.15000, 0.90000, 1.40014272E-01
 0.17500, 0.90000, 1.61142703E-01
 0.20000, 0.90000, 1.81277635E-01
 0.22500, 0.90000, 2.00294931E-01
 0.25000, 0.90000, 2.18077341E-01
 0.27500, 0.90000, 2.34515233E-01
 0.30000, 0.90000, 2.49507260E-01
 0.32500, 0.90000, 2.62960991E-01
 0.35000, 0.90000, 2.74793481E-01
 0.37500, 0.90000, 2.84931778E-01
 0.40000, 0.90000, 2.93313375E-01
 0.42500, 0.90000, 2.99886598E-01
 0.45000, 0.90000, 3.04610920E-01
 0.47500, 0.90000, 3.07457215E-01
 0.50000, 0.90000, 3.08407934E-01
 0.52500, 0.90000, 3.07457215E-01
 0.55000, 0.90000, 3.04610920E-01
 0.57500, 0.90000, 2.99886598E-01
 0.60000, 0.90000, 2.93313375E-01
 0.62500, 0.90000, 2.84931778E-01
 0.65000, 0.90000, 2.74793481E-01
 0.67500, 0.90000, 2.62960991E-01
 0.70000, 0.90000, 2.49507260E-01
 0.72500, 0.90000, 2.34515233E-01
 0.75000, 0.90000, 2.18077341E-01
 0.77500, 0.90000, 2.00294931E-01
 0.80000, 0.90000, 1.81277635E-01
 0.82500, 0.90000, 1.61142703E-01
 0.85000, 0.90000, 1.40014272E-01
 0.87500, 0.90000, 1.18022607E-01
 0.90000, 0.90000, 9.53032928E-02
 0.92500, 0.90000, 7.19964020E-02
 0.95000, 0.90000, 4.82456304E-02
 0.97500, 0.90000, 2.41974073E-02
 1.00000, 0.90000, 3.78436673E-17
 0.00000, 0.92500, 0.00000000E+00
 0.02500, 0.92500, 1.82798122E-02
 0.05000, 0.92500, 3.64469233E-02
 0.07500, 0.92500, 5.43893269E-02
 0.10000, 0.92500, 7.19964022E-02
 0.12500, 0.92500, 8.91595958E-02
 0.15000, 0.92500, 1.05773091E-01
 0.17500, 0.92500, 1.21734460E-01
 0.20000, 0.92500, 1.36945295E-01
 0.22500, 0.92500, 1.51311817E-01
 0.25000, 0.92500, 1.64745451E-01
 0.27500, 0.92500, 1.77163375E-01
 0.30000, 0.92500, 1.88489028E-01
 0.32500, 0.92500, 1.98652583E-01
 0.35000, 0.92500, 2.07591379E-01
 0.37500, 0.92500, 2.15250305E-01
 0.40000, 0.92500, 2.21582141E-01
 0.42500, 0.92500, 2.26547850E-01
 0.45000, 0.92500, 2.30116816E-01
 0.47500, 0.92500, 2.32267036E-01
 0.50000, 0.92500, 2.32985251E-01
 0.52500, 0.92500, 2.32267035E-01
 0.55000, 0.92500, 2.30116816E-01
 0.57500, 0.92500, 2.26547850E-01
 0.60000, 0.92500, 2.21582141E-01
 0.62500, 0.92500, 2.15250305E-01
 0.65000, 0.92500, 2.07591379E-01
 0.67500, 0.92500, 1.98652583E-01
 0.70000, 0.92500, 1.88489028E-01
 0.72500, 0.92500, 1.77163375E-01
 0.75000, 0.92500, 1.64745451E-01
 0.77500, 0.92500, 1.51311817E-01
 0.80000, 0.92500, 1.36945295E-01
 0.82500, 0.92500, 1.21734459E-01
 0.85000, 0.92500, 1.05773091E-01
 0.87500, 0.92500, 8.91595955E-02
 0.90000, 0.92500, 7.19964020E-02
 0.92500, 0.92500, 5.43893264E-02
 0.95000, 0.92500, 3.64469233E-02
 0.97500, 0.92500, 1.82798116E-02
 1.00000, 0.92500, 2.85888118E-17
 0.00000, 0.95000, 0.00000000E+00
 0.02500, 0.95000, 1.22495156E-02
 0.05000, 0.95000, 2.44235089E-02
 0.07500, 0.95000, 3.64469232E-02
 0.10000, 0.95000, 4.82456301E-02
 0.12500, 0.95000, 5.97468867E-02
 0.15000, 0.95000, 7.08797838E-02
 0.17500, 0.95000, 8.15756835E-02
 0.20000, 0.95000, 9.17686420E-02
 0.22500, 0.95000, 1.01395816E-01
 0.25000, 0.95000, 1.10397852E-01
 0.27500, 0.95000, 1.18719247E-01
 0.30000, 0.95000, 1.26308700E-01
 0.32500, 0.95000, 1.33119417E-01
 0.35000, 0.95000, 1.39109409E-01
 0.37500, 0.95000, 1.44241744E-01
 0.40000, 0.95000, 1.48484782E-01
 0.42500, 0.95000, 1.51812361E-01
 0.45000, 0.95000, 1.54203967E-01
 0.47500, 0.95000, 1.55644854E-01
 0.50000, 0.95000, 1.56126139E-01
 0.52500, 0.95000, 1.55644854E-01
 0.55000, 0.95000, 1.54203967E-01
 0.57500, 0.95000, 1.51812362E-01
 0.60000, 0.95000, 1.48484782E-01
 0.62500, 0.95000, 1.44241744E-01
 0.65000, 0.95000, 1.39109409E-01
 0.67500, 0.95000, 1.33119417E-01
 0.70000, 0.95000, 1.26308700E-01
 0.72500, 0.95000, 1.18719248E-01
 0.75000, 0.95000, 1.10397852E-01
 0.77500, 0.95000, 1.01395816E-01
 0.80000, 0.95000, 9.17686422E-02
 0.82500, 0.95000, 8.15756837E-02
 0.85000, 0.95000, 7.08797840E-02
 0.87500, 0.95000, 5.97468869E-02
 0.90000, 0.95000, 4.82456304E-02
 0.92500, 0.95000, 3.64469233E-02
 0.95000, 0.95000, 2.44235093E-02
 0.97500, 0.95000, 1.22495159E-02
 1.00000, 0.95000, 1.91576967E-17
 0.00000, 0.97500, 0.00000000E+00
 0.02500, 0.97500, 6.14369681E-03
 0.05000, 0.97500, 1.22495157E-02
 0.07500, 0.97500, 1.82798122E-02
 0.10000, 0.97500, 2.41974076E-02
 0.12500, 0.97500, 2.99658179E-02
 0.15000, 0.97500, 3.55494790E-02
 0.17500, 0.97500, 4.09139657E-02
 0.20000, 0.97500, 4.60262042E-02
 0.22500, 0.97500, 5.08546758E-02
 0.25000, 0.97500, 5.53696115E-02
 0.27500, 0.97500, 5.95431751E-02
 0.30000, 0.97500, 6.33496352E-02
 0.32500, 0.97500, 6.67655237E-02
 0.35000, 0.97500, 6.97697806E-02
 0.37500, 0.97500, 7.23438836E-02
 0.40000, 0.97500, 7.44719625E-02
 0.42500, 0.97500, 7.61408970E-02
 0.45000, 0.97500, 7.73403976E-02
 0.47500, 0.97500, 7.80630688E-02
 0.50000, 0.97500, 7.83044553E-02
 0.52500, 0.97500, 7.80630688E-02
 0.55000, 0.97500, 7.73403975E-02
 0.57500, 0.97500, 7.61408969E-02
 0.60000, 0.97500, 7.44719624E-02
 0.62500, 0.97500, 7.23438835E-02
 0.65000, 0.97500, 6.97697805E-02
 0.67500, 0.97500, 6.67655235E-02
 0.70000, 0.97500, 6.33496350E-02
 0.72500, 0.97500, 5.95431748E-02
 0.75000, 0.97500, 5.53696112E-02
 0.77500, 0.97500, 5.08546755E-02
 0.80000, 0.97500, 4.60262039E-02
 0.82500, 0.97500, 4.09139653E-02
 0.85000, 0.97500, 3.55494786E-02
 0.87500, 0.97500, 2.99658175E-02
 0.90000, 0.97500, 2.41974073E-02
 0.92500, 0.97500, 1.82798116E-02
 0.95000, 0.97500, 1.22495159E-02
 0.97500, 0.97500, 6.14369611E-03
 1.00000, 0.97500, 9.60846804E-18
 0.00000, 1.00000, 0.00000000E+00
 0.02500, 1.00000, 9.60846804E-18
 0.05000, 1.00000, 1.91576967E-17
 0.07500, 1.00000, 2.85888118E-17
 0.10000, 1.00000, 3.78436673E-17
 0.12500, 1.00000, 4.68652041E-17
 0.15000, 1.00000, 5.55978012E-17
 0.17500, 1.00000, 6.39876195E-17
 0.20000, 1.00000, 7.19829328E-17
 0.22500, 1.00000, 7.95344474E-17
 0.25000, 1.00000, 8.65956056E-17
 0.27500, 1.00000, 9.31228732E-17
 0.30000, 1.00000, 9.90760073E-17
 0.32500, 1.00000, 1.04418305E-16
 0.35000, 1.00000, 1.09116829E-16
 0.37500, 1.00000, 1.13142611E-16
 0.40000, 1.00000, 1.16470832E-16
 0.42500, 1.00000, 1.19080971E-16
 0.45000, 1.00000, 1.20956936E-16
 0.47500, 1.00000, 1.22087162E-16
 0.50000, 1.00000, 1.22464680E-16
 0.52500, 1.00000, 1.22087162E-16
 0.55000, 1.00000, 1.20956936E-16
 0.57500, 1.00000, 1.19080971E-16
 0.60000, 1.00000, 1.16470832E-16
 0.62500, 1.00000, 1.13142611E-16
 0.65000, 1.00000, 1.09116829E-16
 0.67500, 1.00000, 1.04418305E-16
 0.70000, 1.00000, 9.90760073E-17
 0.72500, 1.00000, 9.31228732E-17
 0.75000, 1.00000, 8.65956056E-17
 0.77500, 1.00000, 7.95344474E-17
 0.80000, 1.00000, 7.19829328E-17
 0.82500, 1.00000, 6.39876195E-17
 0.85000, 1.00000, 5.55978012E-17
 0.87500, 1.00000, 4.68652041E-17
 0.90000, 1.00000, 3.78436673E-17
 0.92500, 1.00000, 2.85888118E-17
 0.95000, 1.00000, 1.91576967E-17
 0.97500, 1.00000, 9.60846804E-18
 1.00000, 1.00000, 1.49975978E-32
