t,path0_heun,path0_em,mean_heun,var_heun,mean_em,var_em,analytic_mean,rel_err_heun,rel_err_em
  0.7080,  1.0581491391E+00,  1.0444395640E+00,  1.0884972138E+0
  0.7100,  1.0565685364E+00,  1.0428782729E+00,  1.0893669495E+0
  0.7120,  1.0485249869E+00,  1.0349084932E+00,  1.0897115491E+0
  0.7140,  1.0557222442E+00,  1.0419880696E+00,  1.0900720982E+0
  0.7160,  1.0542521813E+00,  1.0405361195E+00,  1.0899259163E+0
  0.7180,  1.0492893137E+00,  1.0356262361E+00,  1.0912167792E+0
  0.7200,  1.0457805242E+00,  1.0321573257E+00,  1.0906935461E+0
  0.7220,  1.0499409880E+00,  1.0362554562E+00,  1.0913255143E+0
  0.7240,  1.0586967896E+00,  1.0448613942E+00,  1.0915904427E+0
  0.7260,  1.0431256808E+00,  1.0293790683E+00,  1.0912767009E+0
  0.7280,  1.0589688958E+00,  1.0448965372E+00,  1.0915907131E+0
  0.7300,  1.0610428930E+00,  1.0469409735E+00,  1.0916516705E+0
  0.7320,  1.0598386721E+00,  1.0457520824E+00,  1.0924018441E+0
  0.7340,  1.0589912623E+00,  1.0449156012E+00,  1.0926087464E+0
  0.7360,  1.0735797801E+00,  1.0592124083E+00,  1.0925053687E+0
  0.7380,  1.0737998643E+00,  1.0594295249E+00,  1.0927230754E+0
  0.7400,  1.0578496348E+00,  1.0435741064E+00,  1.0932015470E+0
  0.7420,  1.0670608906E+00,  1.0526218360E+00,  1.0934071432E+0
  0.7440,  1.0622704146E+00,  1.0478855273E+00,  1.0935960769E+0
  0.7460,  1.0591568173E+00,  1.0448095787E+00,  1.0934289878E+0
  0.7480,  1.0603877180E+00,  1.0460231010E+00,  1.0934296965E+0
  0.7500,  1.0681863138E+00,  1.0536879699E+00,  1.0944267919E+0
  0.7520,  1.0938600974E+00,  1.0787160430E+00,  1.0951322008E+0
  0.7540,  1.0824682638E+00,  1.0674228096E+00,  1.0959316813E+0
  0.7560,  1.0976221033E+00,  1.0822628642E+00,  1.0964603831E+0
  0.7580,  1.0897618855E+00,  1.0744846852E+00,  1.0969111538E+0
  0.7600,  1.0858289985E+00,  1.0705999102E+00,  1.0972298625E+0
  0.7620,  1.0703036074E+00,  1.0551812383E+00,  1.0974844209E+0
  0.7640,  1.0726890323E+00,  1.0575303446E+00,  1.0980810490E+0
  0.7660,  1.0833401392E+00,  1.0679793149E+00,  1.0979793083E+0
  0.7680,  1.0661581781E+00,  1.0509044830E+00,  1.0987580100E+0
  0.7700,  1.0651321812E+00,  1.0498926781E+00,  1.0987869620E+0
  0.7720,  1.0680987988E+00,  1.0528127896E+00,  1.0993727270E+0
  0.7740,  1.0616185349E+00,  1.0464057722E+00,  1.0997310235E+0
  0.7760,  1.0674858323E+00,  1.0521730990E+00,  1.1003090424E+0
  0.7780,  1.0796114727E+00,  1.0640576813E+00,  1.1005809640E+0
  0.7800,  1.0713853584E+00,  1.0559189537E+00,  1.0998085377E+0
  0.7820,  1.0756182063E+00,  1.0600824882E+00,  1.0998138174E+0
  0.7840,  1.0920505910E+00,  1.0761556788E+00,  1.0995600795E+0
  0.7860,  1.0957674936E+00,  1.0798122692E+00,  1.0996531117E+0
  0.7880,  1.0959389282E+00,  1.0799811944E+00,  1.1005903837E+0
  0.7900,  1.0713481923E+00,  1.0554703751E+00,  1.1001770369E+0
  0.7920,  1.0707910428E+00,  1.0549213400E+00,  1.1002250601E+0
  0.7940,  1.0788601616E+00,  1.0628411412E+00,  1.0998216033E+0
  0.7960,  1.0867702367E+00,  1.0706054070E+00,  1.1001008942E+0
  0.7980,  1.0844724464E+00,  1.0683393964E+00,  1.0999003247E+0
  0.8000,  1.0898937848E+00,  1.0736668019E+00,  1.1003705345E+0
  0.8020,  1.0833135603E+00,  1.0671648603E+00,  1.1006649197E+0
  0.8040,  1.0872401208E+00,  1.0710259038E+00,  1.1008431782E+0
  0.8060,  1.0841761949E+00,  1.0680034060E+00,  1.1016564353E+0
  0.8080,  1.0836459703E+00,  1.0674809630E+00,  1.1026519011E+0
  0.8100,  1.0860703502E+00,  1.0698665123E+00,  1.1024715814E+0
  0.8120,  1.0844996825E+00,  1.0683181580E+00,  1.1021645840E+0
  0.8140,  1.0906640271E+00,  1.0743733658E+00,  1.1020848793E+0
  0.8160,  1.0914833671E+00,  1.0751801648E+00,  1.1026103314E+0
  0.8180,  1.0953915042E+00,  1.0790230595E+00,  1.1031700547E+0
  0.8200,  1.0925448871E+00,  1.0762153264E+00,  1.1033606900E+0
  0.8220,  1.1005672130E+00,  1.0840889460E+00,  1.1039379758E+0
  0.8240,  1.1037629949E+00,  1.0872323217E+00,  1.1049079504E+0
  0.8260,  1.1081450920E+00,  1.0915402551E+00,  1.1053049801E+0
  0.8280,  1.1173497994E+00,  1.1005696893E+00,  1.1058389061E+0
  0.8300,  1.1183220971E+00,  1.1015269689E+00,  1.1058307139E+0
  0.8320,  1.1075609531E+00,  1.0908759433E+00,  1.1058196830E+0
  0.8340,  1.1104075179E+00,  1.0936760319E+00,  1.1060351527E+0
  0.8360,  1.1176217960E+00,  1.1007586725E+00,  1.1064748260E+0
  0.8380,  1.1113440967E+00,  1.0945582304E+00,  1.1064994679E+0
  0.8400,  1.0967675515E+00,  1.0801064454E+00,  1.1067273882E+0
  0.8420,  1.1119576567E+00,  1.0949636139E+00,  1.1073785402E+0
  0.8440,  1.1046309973E+00,  1.0877250012E+00,  1.1066618633E+0
  0.8460,  1.1145194569E+00,  1.0974189247E+00,  1.1076673170E+0
  0.8480,  1.0910133267E+00,  1.0740240927E+00,  1.1079743833E+0
  0.8500,  1.0888910800E+00,  1.0719328576E+00,  1.1079379322E+0
  0.8520,  1.1012739023E+00,  1.0840542970E+00,  1.1084421024E+0
  0.8540,  1.0986202857E+00,  1.0814390178E+00,  1.1087101224E+0
  0.8560,  1.0828324352E+00,  1.0657847722E+00,  1.1080768188E+0
  0.8580,  1.0817031561E+00,  1.0646726918E+00,  1.1084193646E+0
  0.8600,  1.0757258779E+00,  1.0587731755E+00,  1.1086338900E+0
  0.8620,  1.0815337993E+00,  1.0644742192E+00,  1.1087435258E+0
  0.8640,  1.0848124910E+00,  1.0676963179E+00,  1.1086618938E+0
  0.8660,  1.0912816496E+00,  1.0740445338E+00,  1.1088174871E+0
  0.8680,  1.0867423729E+00,  1.0695676258E+00,  1.1088322421E+0
  0.8700,  1.0872314898E+00,  1.0700489045E+00,  1.1090807552E+0
  0.8720,  1.0731448661E+00,  1.0560939087E+00,  1.1090007822E+0
  0.8740,  1.0776864382E+00,  1.0605539034E+00,  1.1091284656E+0
  0.8760,  1.0778460523E+00,  1.0607109683E+00,  1.1088893907E+0
  0.8780,  1.0866678680E+00,  1.0693572989E+00,  1.1086630215E+0
  0.8800,  1.0942533671E+00,  1.0767960881E+00,  1.1084815495E+0
  0.8820,  1.0842065847E+00,  1.0668637805E+00,  1.1080542206E+0
  0.8840,  1.0915861917E+00,  1.0741007985E+00,  1.1082618663E+0
  0.8860,  1.0857842507E+00,  1.0683765416E+00,  1.1085612260E+0
  0.8880,  1.0939086130E+00,  1.0763409648E+00,  1.1085475252E+0
  0.8900,  1.0944626970E+00,  1.0768860125E+00,  1.1088168013E+0
  0.8920,  1.0860653076E+00,  1.0685915391E+00,  1.1101823097E+0
  0.8940,  1.0906539716E+00,  1.0730968782E+00,  1.1100655465E+0
  0.8960,  1.0840953809E+00,  1.0666243462E+00,  1.1105298650E+0
  0.8980,  1.0847894194E+00,  1.0673069812E+00,  1.1114001147E+0
  0.9000,  1.0849078902E+00,  1.0674235364E+00,  1.1119204665E+0
  0.9020,  1.0826533305E+00,  1.0652030015E+00,  1.1132442448E+0
  0.9040,  1.0889433058E+00,  1.0713737208E+00,  1.1130829102E+0
  0.9060,  1.0754040453E+00,  1.0579690525E+00,  1.1130724784E+0
  0.9080,  1.0756290832E+00,  1.0581904188E+00,  1.1139745647E+0
  0.9100,  1.0955312592E+00,  1.0775920682E+00,  1.1145790947E+0
  0.9120,  1.0882400545E+00,  1.0703962302E+00,  1.1151805215E+0
  0.9140,  1.0979966162E+00,  1.0799501765E+00,  1.1150498518E+0
  0.9160,  1.0981669692E+00,  1.0801177166E+00,  1.1154414943E+0
  0.9180,  1.0941299823E+00,  1.0761397556E+00,  1.1155184615E+0
  0.9200,  1.0899384494E+00,  1.0720092149E+00,  1.1158515337E+0
  0.9220,  1.0919239880E+00,  1.0739603163E+00,  1.1157603907E+0
  0.9240,  1.0935788422E+00,  1.0755867143E+00,  1.1166527344E+0
  0.9260,  1.1084640503E+00,  1.0901287188E+00,  1.1173068483E+0
  0.9280,  1.1113055995E+00,  1.0929196926E+00,  1.1178423239E+0
  0.9300,  1.0960074357E+00,  1.0777696228E+00,  1.1177341109E+0
  0.9320,  1.1037834050E+00,  1.0853892634E+00,  1.1179384246E+0
  0.9340,  1.0874730642E+00,  1.0692304456E+00,  1.1179933390E+0
  0.9360,  1.0756948759E+00,  1.0575864371E+00,  1.1179691337E+0
  0.9380,  1.0833082318E+00,  1.0650453256E+00,  1.1188424571E+0
  0.9400,  1.0981040057E+00,  1.0794936630E+00,  1.1187060178E+0
  0.9420,  1.0914191281E+00,  1.0729019532E+00,  1.1190524204E+0
  0.9440,  1.0934844108E+00,  1.0749302788E+00,  1.1197578413E+0
  0.9460,  1.0954295077E+00,  1.0768406738E+00,  1.1197837262E+0
  0.9480,  1.0787951085E+00,  1.0603624736E+00,  1.1194935507E+0
  0.9500,  1.0666829553E+00,  1.0483896786E+00,  1.1197450017E+0
  0.9520,  1.0671395906E+00,  1.0488383868E+00,  1.1192612523E+0
  0.9540,  1.0770990313E+00,  1.0585817688E+00,  1.1186122686E+0
  0.9560,  1.0720823094E+00,  1.0536397574E+00,  1.1189892311E+0
  0.9580,  1.0872113502E+00,  1.0684050822E+00,  1.1196905555E+0
  0.9600,  1.0968106383E+00,  1.0777970439E+00,  1.1198560102E+0
  0.9620,  1.0850065880E+00,  1.0661345225E+00,  1.1198222269E+0
  0.9640,  1.0905159240E+00,  1.0715343572E+00,  1.1197958836E+0
  0.9660,  1.0847926499E+00,  1.0658958675E+00,  1.1201210483E+0
  0.9680,  1.0928872558E+00,  1.0738200126E+00,  1.1211307253E+0
  0.9700,  1.0933485563E+00,  1.0742731694E+00,  1.1216962816E+0
  0.9720,  1.1075154256E+00,  1.0881038416E+00,  1.1214840716E+0
  0.9740,  1.1138962143E+00,  1.0943548378E+00,  1.1213706653E+0
  0.9760,  1.1163357241E+00,  1.0967489319E+00,  1.1214306296E+0
  0.9780,  1.1235303185E+00,  1.1037946611E+00,  1.1215400776E+0
  0.9800,  1.1164041694E+00,  1.0967713439E+00,  1.1218101446E+0
  0.9820,  1.0893810287E+00,  1.0698941020E+00,  1.1219518036E+0
  0.9840,  1.0929672951E+00,  1.0734104385E+00,  1.1221759016E+0
  0.9860,  1.0902675409E+00,  1.0707557093E+00,  1.1222368798E+0
  0.9880,  1.0900301968E+00,  1.0705225874E+00,  1.1223144581E+0
  0.9900,  1.0864387504E+00,  1.0669895850E+00,  1.1223448412E+0
  0.9920,  1.0687736338E+00,  1.0494973207E+00,  1.1224583095E+0
  0.9940,  1.0605254526E+00,  1.0413664061E+00,  1.1226925714E+0
  0.9960,  1.0649019447E+00,  1.0456550035E+00,  1.1229010467E+0
  0.9980,  1.0595920683E+00,  1.0404280331E+00,  1.1237423252E+0
  1.0000,  1.0538316089E+00,  1.0347562994E+00,  1.1234533164E+0
