t x_sym v_sym E_sym x_rk v_rk E_rk
   31.600000,    0.980608,   -0.195733,    0.499952,    0.983109,   -0.183010,    0.499998
   31.700000,    0.956132,   -0.292570,    0.499893,    0.959927,   -0.280242,    0.499998
   31.800000,    0.922094,   -0.386481,    0.499813,    0.927154,   -0.374675,    0.499998
   31.900000,    0.878836,   -0.476528,    0.499715,    0.885117,   -0.465364,    0.499998
   32.000000,    0.826789,   -0.561809,    0.499604,    0.834236,   -0.551403,    0.499998
   32.100000,    0.766474,   -0.641472,    0.499484,    0.775020,   -0.631933,    0.499998
   32.200000,    0.698494,   -0.714721,    0.499360,    0.708060,   -0.706149,    0.499998
   32.300000,    0.623530,   -0.780822,    0.499236,    0.634026,   -0.773309,    0.499998
   32.400000,    0.542330,   -0.839115,    0.499118,    0.553656,   -0.832743,    0.499998
   32.500000,    0.455707,   -0.889017,    0.499010,    0.467755,   -0.883856,    0.499998
   32.600000,    0.364526,   -0.930028,    0.498916,    0.377180,   -0.926138,    0.499998
   32.700000,    0.269701,   -0.961740,    0.498841,    0.282836,   -0.959166,    0.499998
   32.800000,    0.172179,   -0.983834,    0.498787,    0.185666,   -0.982611,    0.499998
   32.900000,    0.072934,   -0.996089,    0.498757,    0.086641,   -0.996237,    0.499998
   33.000000,   -0.027039,   -0.998384,    0.498751,   -0.013249,   -0.999910,    0.499998
   33.100000,   -0.126743,   -0.990695,    0.498770,   -0.113007,   -0.993592,    0.499998
   33.200000,   -0.225178,   -0.973099,    0.498813,   -0.211636,   -0.977346,    0.499998
   33.300000,   -0.321362,   -0.945772,    0.498879,   -0.308151,   -0.951335,    0.499998
   33.400000,   -0.414333,   -0.908987,    0.498965,   -0.401586,   -0.915819,    0.499998
   33.500000,   -0.503160,   -0.863113,    0.499066,   -0.491009,   -0.871152,    0.499998
   33.600000,   -0.586955,   -0.808607,    0.499181,   -0.575526,   -0.817780,    0.499998
   33.700000,   -0.664881,   -0.746015,    0.499303,   -0.654293,   -0.756238,    0.499998
   33.800000,   -0.736158,   -0.675963,    0.499427,   -0.726522,   -0.687140,    0.499998
   33.900000,   -0.800074,   -0.599151,    0.499550,   -0.791492,   -0.611176,    0.499998
   34.000000,   -0.855988,   -0.516348,    0.499666,   -0.848553,   -0.529105,    0.499998
   34.100000,   -0.903343,   -0.428382,    0.499770,   -0.897136,   -0.441748,    0.499998
   34.200000,   -0.941665,   -0.336131,    0.499858,   -0.936756,   -0.349977,    0.499998
   34.300000,   -0.970570,   -0.240520,    0.499928,   -0.967015,   -0.254709,    0.499998
   34.400000,   -0.989769,   -0.142503,    0.499975,   -0.987613,   -0.156896,    0.499998
   34.500000,   -0.999070,   -0.043061,    0.499998,   -0.998342,   -0.057516,    0.499998
   34.600000,   -0.998381,    0.056812,    0.499996,   -0.999097,    0.042439,    0.499998
   34.700000,   -0.987708,    0.156116,    0.499969,   -0.989868,    0.141970,    0.499998
   34.800000,   -0.967158,    0.253860,    0.499919,   -0.970750,    0.240083,    0.499998
   34.900000,   -0.936936,    0.349064,    0.499847,   -0.941932,    0.335797,    0.499998
   35.000000,   -0.897345,    0.440778,    0.499757,   -0.903702,    0.428155,    0.499998
   35.100000,   -0.848780,    0.528084,    0.499651,   -0.856444,    0.516236,    0.499998
   35.200000,   -0.791728,    0.610110,    0.499534,   -0.800627,    0.599159,    0.499998
   35.300000,   -0.726758,    0.686034,    0.499410,   -0.736812,    0.676095,    0.499998
   35.400000,   -0.654521,    0.755098,    0.499285,   -0.665634,    0.746275,    0.499998
   35.500000,   -0.575739,    0.816611,    0.499164,   -0.587805,    0.808999,    0.499998
   35.600000,   -0.491199,    0.869958,    0.499052,   -0.504104,    0.863640,    0.499998
   35.700000,   -0.401747,    0.914605,    0.498952,   -0.415365,    0.909652,    0.499998
   35.800000,   -0.308278,    0.950107,    0.498869,   -0.322476,    0.946575,    0.499998
   35.900000,   -0.211726,    0.976107,    0.498806,   -0.226366,    0.974040,    0.499998
   36.000000,   -0.113056,    0.992346,    0.498766,   -0.127993,    0.991773,    0.499998
   36.100000,   -0.013257,    0.998661,    0.498750,   -0.028342,    0.999596,    0.499997
   36.200000,    0.086676,    0.994990,    0.498759,    0.071593,    0.997431,    0.499997
   36.300000,    0.185742,    0.981370,    0.498793,    0.170812,    0.985301,    0.499997
   36.400000,    0.282950,    0.957935,    0.498850,    0.268325,    0.963326,    0.499997
   36.500000,    0.377329,    0.924921,    0.498928,    0.363156,    0.931726,    0.499997
   36.600000,    0.467934,    0.882658,    0.499024,    0.454359,    0.890816,    0.499997
   36.700000,    0.553860,    0.831568,    0.499133,    0.541022,    0.841005,    0.499997
   36.800000,    0.634248,    0.772163,    0.499253,    0.622280,    0.782792,    0.499997
   36.900000,    0.708293,    0.705036,    0.499377,    0.697320,    0.716757,    0.499997
   37.000000,    0.775255,    0.630858,    0.499501,    0.765392,    0.643560,    0.499997
   37.100000,    0.834464,    0.550373,    0.499620,    0.825817,    0.563933,    0.499997
   37.200000,    0.885329,    0.464383,    0.499730,    0.877991,    0.478672,    0.499997
   37.300000,    0.927341,    0.373749,    0.499825,    0.921392,    0.388628,    0.499997
   37.400000,    0.960079,    0.279378,    0.499902,    0.955587,    0.294701,    0.499997
   37.500000,    0.983217,    0.182213,    0.499958,    0.980234,    0.197829,    0.499997
   37.600000,    0.996522,    0.083227,    0.499991,    0.995087,    0.098980,    0.499997
   37.700000,    0.999862,   -0.016593,    0.500000,    0.999997,   -0.000857,    0.499997
   37.800000,    0.993203,   -0.116246,    0.499983,    0.994916,   -0.100686,    0.499997
   37.900000,    0.976613,   -0.214737,    0.499942,    0.979893,   -0.199508,    0.499997
   38.000000,    0.950256,   -0.311080,    0.499879,    0.955080,   -0.296338,    0.499997
   38.100000,    0.914397,   -0.404313,    0.499795,    0.920725,   -0.390206,    0.499997
   38.200000,    0.869394,   -0.493502,    0.499695,    0.877169,   -0.480176,    0.499997
   38.300000,    0.815696,   -0.577757,    0.499582,    0.824850,   -0.565348,    0.499997
   38.400000,    0.753842,   -0.656234,    0.499460,    0.764288,   -0.644871,    0.499997
   38.500000,    0.684450,   -0.728148,    0.499336,    0.696090,   -0.717950,    0.499997
   38.600000,    0.608212,   -0.792781,    0.499212,    0.620937,   -0.783857,    0.499997
   38.700000,    0.525893,   -0.849487,    0.499096,    0.539580,   -0.841931,    0.499997
   38.800000,    0.438315,   -0.897697,    0.498990,    0.452832,   -0.891593,    0.499997
   38.900000,    0.346354,   -0.936931,    0.498900,    0.361559,   -0.932346,    0.499997
   39.000000,    0.250929,   -0.966795,    0.498829,    0.266673,   -0.963784,    0.499997
   39.100000,    0.152995,   -0.986991,    0.498779,    0.169123,   -0.985592,    0.499997
   39.200000,    0.053531,   -0.997317,    0.498754,    0.069884,   -0.997552,    0.499997
   39.300000,   -0.046469,   -0.997670,    0.498753,   -0.030055,   -0.999546,    0.499997
   39.400000,   -0.146003,   -0.988047,    0.498777,   -0.129692,   -0.991552,    0.499997
   39.500000,   -0.244078,   -0.968543,    0.498824,   -0.228034,   -0.973650,    0.499997
   39.600000,   -0.339712,   -0.939353,    0.498894,   -0.324098,   -0.946021,    0.499997
   39.700000,   -0.431949,   -0.900770,    0.498983,   -0.416923,   -0.908939,    0.499997
   39.800000,   -0.519866,   -0.853179,    0.499088,   -0.505583,   -0.862775,    0.499997
   39.900000,   -0.602584,   -0.797057,    0.499204,   -0.589191,   -0.807991,    0.499997
   40.000000,   -0.679277,   -0.732964,    0.499327,   -0.666911,   -0.745133,    0.499997
   40.100000,   -0.749177,   -0.661541,    0.499452,   -0.737969,   -0.674831,    0.499997
   40.200000,   -0.811585,   -0.583503,    0.499573,   -0.801653,   -0.597785,    0.499997
   40.300000,   -0.865878,   -0.499630,    0.499687,   -0.857327,   -0.514767,    0.499997
   40.400000,   -0.911511,   -0.410760,    0.499789,   -0.904435,   -0.426606,    0.499997
   40.500000,   -0.948030,   -0.317783,    0.499873,   -0.942506,   -0.334182,    0.499997
   40.600000,   -0.975068,   -0.221628,    0.499938,   -0.971160,   -0.238419,    0.499997
   40.700000,   -0.992356,   -0.123257,    0.499981,   -0.990110,   -0.140274,    0.499997
   40.800000,   -0.999720,   -0.023654,    0.499999,   -0.999167,   -0.040727,    0.499997
   40.900000,   -0.997086,    0.076187,    0.499993,   -0.998242,    0.059227,    0.499997
   41.000000,   -0.984482,    0.175265,    0.499962,   -0.987342,    0.158589,    0.499997
   41.100000,   -0.962033,    0.272591,    0.499907,   -0.966577,    0.256366,    0.499997
   41.200000,   -0.929964,    0.367191,    0.499831,   -0.936154,    0.351582,    0.499997
   41.300000,   -0.888595,    0.458119,    0.499737,   -0.896378,    0.443285,    0.499997
   41.400000,   -0.838340,    0.544466,    0.499629,   -0.847645,    0.530559,    0.499997
   41.500000,   -0.779702,    0.625368,    0.499510,   -0.790443,    0.612531,    0.499997
   41.600000,   -0.713267,    0.700016,    0.499386,   -0.725343,    0.688384,    0.499997
   41.700000,   -0.639699,    0.767664,    0.499262,   -0.652996,    0.757358,    0.499997
   41.800000,   -0.559734,    0.827636,    0.499142,   -0.574124,    0.818765,    0.499997
   41.900000,   -0.474172,    0.879331,    0.499031,   -0.489515,    0.871991,    0.499997
   42.000000,   -0.383868,    0.922233,    0.498934,   -0.400016,    0.916505,    0.499997
   42.100000,   -0.289725,    0.955913,    0.498855,   -0.306520,    0.951861,    0.499997
   42.200000,   -0.192685,    0.980033,    0.498796,   -0.209961,    0.977707,    0.499997
   42.300000,   -0.093718,    0.994353,    0.498761,   -0.111305,    0.993783,    0.499997
   42.400000,    0.006186,    0.998730,    0.498750,   -0.011536,    0.999931,    0.499997
   42.500000,    0.106028,    0.993119,    0.498764,    0.088348,    0.996087,    0.499997
   42.600000,    0.204810,    0.977578,    0.498802,    0.187350,    0.982290,    0.499997
   42.700000,    0.301543,    0.952260,    0.498864,    0.284479,    0.958679,    0.499997
   42.800000,    0.395262,    0.917420,    0.498945,    0.378766,    0.925489,    0.499997
   42.900000,    0.485027,    0.873405,    0.499044,    0.469268,    0.883052,    0.499997
   43.000000,    0.569943,    0.820657,    0.499156,    0.555082,    0.831792,    0.499997
   43.100000,    0.649159,    0.759702,    0.499277,    0.635349,    0.772221,    0.499997
   43.200000,    0.721883,    0.691150,    0.499401,    0.709269,    0.704934,    0.499997
   43.300000,    0.787389,    0.615686,    0.499525,    0.776101,    0.630604,    0.499997
   43.400000,    0.845020,    0.534066,    0.499643,    0.835179,    0.549972,    0.499997
   43.500000,    0.894202,    0.447105,    0.499749,    0.885912,    0.463846,    0.499997
   43.600000,    0.934441,    0.355672,    0.499841,    0.927794,    0.373085,    0.499997
   43.700000,    0.965336,    0.260684,    0.499915,    0.960405,    0.278597,    0.499997
   43.800000,    0.986578,    0.163088,    0.499967,    0.983420,    0.181324,    0.499997
   43.900000,    0.997954,    0.063861,    0.499995,    0.996609,    0.082240,    0.499997
   44.000000,    0.999350,   -0.036004,    0.499998,    0.999841,   -0.017665,    0.499997
   44.100000,    0.990753,   -0.135509,    0.499977,    0.993082,   -0.117395,    0.499997
   44.200000,    0.972248,   -0.233659,    0.499932,    0.976401,   -0.215951,    0.499997
   44.300000,    0.944021,   -0.329473,    0.499864,    0.949964,   -0.312349,    0.499997
   44.400000,    0.906354,   -0.421991,    0.499777,    0.914035,   -0.405627,    0.499997
   44.500000,    0.859623,   -0.510290,    0.499674,    0.868974,   -0.494852,    0.499997
   44.600000,    0.804296,   -0.593486,    0.499559,    0.815230,   -0.579132,    0.499997
   44.700000,    0.740926,   -0.670747,    0.499436,    0.753341,   -0.657626,    0.499997
   44.800000,    0.670146,   -0.741301,    0.499311,    0.683924,   -0.729549,    0.499997
   44.900000,    0.592665,   -0.804441,    0.499189,    0.607674,   -0.794183,    0.499997
   45.000000,    0.509258,   -0.859537,    0.499074,    0.525352,   -0.850881,    0.499997
   45.100000,    0.420758,   -0.906038,    0.498971,    0.437781,   -0.899078,    0.499997
   45.200000,    0.328050,   -0.943479,    0.498885,    0.345836,   -0.938292,    0.499997
   45.300000,    0.232062,   -0.971484,    0.498817,    0.250436,   -0.968130,    0.499997
   45.400000,    0.133753,   -0.989775,    0.498772,    0.152533,   -0.988295,    0.499997
   45.500000,    0.034107,   -0.998168,    0.498751,    0.053106,   -0.998586,    0.499997
   45.600000,   -0.065880,   -0.996579,    0.498755,   -0.046851,   -0.998899,    0.499997
   45.700000,   -0.165209,   -0.985025,    0.498784,   -0.146341,   -0.989231,    0.499997
   45.800000,   -0.262885,   -0.963620,    0.498836,   -0.244368,   -0.969679,    0.499997
   45.900000,   -0.357933,   -0.932579,    0.498910,   -0.339953,   -0.940439,    0.499997
   46.000000,   -0.449401,   -0.892213,    0.499002,   -0.432142,   -0.901802,    0.499997
   46.100000,   -0.536375,   -0.842924,    0.499110,   -0.520013,   -0.854155,    0.499997
   46.200000,   -0.617986,   -0.785206,    0.499227,   -0.602688,   -0.797973,    0.499997
   46.300000,   -0.693417,   -0.719636,    0.499351,   -0.679342,   -0.733818,    0.499997
   46.400000,   -0.761913,   -0.646869,    0.499476,   -0.749207,   -0.662331,    0.499997
   46.500000,   -0.822790,   -0.567634,    0.499596,   -0.811587,   -0.584226,    0.499997
   46.600000,   -0.875440,   -0.482723,    0.499708,   -0.865858,   -0.500284,    0.499997
   46.700000,   -0.919335,   -0.392984,    0.499806,   -0.911477,   -0.411343,    0.499997
   46.800000,   -0.954037,   -0.299315,    0.499888,   -0.947989,   -0.318292,    0.499997
   46.900000,   -0.979198,   -0.202654,    0.499949,   -0.975029,   -0.222061,    0.499997
   47.000000,   -0.994567,   -0.103965,    0.499986,   -0.992327,   -0.123611,    0.499997
   47.100000,   -0.999991,   -0.004237,    0.500000,   -0.999710,   -0.023927,    0.499997
   47.200000,   -0.995415,    0.095533,    0.499989,   -0.997105,    0.075997,    0.499997
   47.300000,   -0.980884,    0.194348,    0.499953,   -0.984536,    0.175162,    0.499997
   47.400000,   -0.956545,    0.291219,    0.499894,   -0.962131,    0.272576,    0.499997
   47.500000,   -0.922641,    0.385179,    0.499814,   -0.930112,    0.367267,    0.499997
   47.600000,   -0.879509,    0.475286,    0.499717,   -0.888800,    0.458289,    0.499997
   47.700000,   -0.827583,    0.560641,    0.499606,   -0.838607,    0.544731,    0.499997
   47.800000,   -0.767381,    0.640389,    0.499486,   -0.780035,    0.625731,    0.499997
   47.900000,   -0.699506,    0.713733,    0.499362,   -0.713669,    0.700478,    0.499997
   48.000000,   -0.624635,    0.779940,    0.499238,   -0.640173,    0.768227,    0.499997
   48.100000,   -0.543517,    0.838348,    0.499119,   -0.560280,    0.828299,    0.499997
   48.200000,   -0.456965,    0.888372,    0.499011,   -0.474789,    0.880096,    0.499997
   48.300000,   -0.365843,    0.929512,    0.498917,   -0.384554,    0.923099,    0.499997
   48.400000,   -0.271063,    0.961358,    0.498842,   -0.290477,    0.956878,    0.499997
   48.500000,   -0.173571,    0.983589,    0.498788,   -0.193497,    0.981097,    0.499997
   48.600000,   -0.074345,    0.995985,    0.498757,   -0.094585,    0.995513,    0.499997
   48.700000,    0.025626,    0.998421,    0.498751,    0.005273,    0.999983,    0.499997
   48.800000,    0.125340,    0.990873,    0.498770,    0.105079,    0.994461,    0.499997
   48.900000,    0.223800,    0.973416,    0.498813,    0.203834,    0.979002,    0.499997
   49.000000,    0.320023,    0.946225,    0.498878,    0.300553,    0.953762,    0.499997
   49.100000,    0.413045,    0.909571,    0.498963,    0.394268,    0.918992,    0.499997
   49.200000,    0.501937,    0.863822,    0.499065,    0.484045,    0.875039,    0.499997
   49.300000,    0.585810,    0.809435,    0.499179,    0.568985,    0.822344,    0.499997
   49.400000,    0.663824,    0.746953,    0.499301,    0.648239,    0.761432,    0.499997
   49.500000,    0.735200,    0.677002,    0.499426,    0.721017,    0.692912,    0.499997
   49.600000,    0.799224,    0.600281,    0.499548,    0.786591,    0.617469,    0.499997
   49.700000,    0.855256,    0.517557,    0.499664,    0.844305,    0.535856,    0.499997
   49.800000,    0.902736,    0.429657,    0.499769,    0.893583,    0.448889,    0.499997
   49.900000,    0.941188,    0.337461,    0.499857,    0.933933,    0.357437,    0.499997
   50.000000,    0.970228,    0.241890,    0.499927,    0.964952,    0.262414,    0.499997
