x,y,u
 0.90000, 0.51250, 3.08169928E-01
 0.91250, 0.51250, 2.70696387E-01
 0.92500, 0.51250, 2.32805451E-01
 0.93750, 0.51250, 1.94555548E-01
 0.95000, 0.51250, 1.56005652E-01
 0.96250, 0.51250, 1.17215208E-01
 0.97500, 0.51250, 7.82440264E-02
 0.98750, 0.51250, 3.91521981E-02
 1.00000, 0.51250, 1.22370264E-16
 0.00000, 0.52500, 0.00000000E+00
 0.01250, 0.52500, 3.90616201E-02
 0.02500, 0.52500, 7.80630099E-02
 0.03750, 0.52500, 1.16944032E-01
 0.05000, 0.52500, 1.55644735E-01
 0.06250, 0.52500, 1.94105446E-01
 0.07500, 0.52500, 2.32266859E-01
 0.08750, 0.52500, 2.70070134E-01
 0.10000, 0.52500, 3.07456981E-01
 0.11250, 0.52500, 3.44369751E-01
 0.12500, 0.52500, 3.80751528E-01
 0.13750, 0.52500, 4.16546214E-01
 0.15000, 0.52500, 4.51698615E-01
 0.16250, 0.52500, 4.86154530E-01
 0.17500, 0.52500, 5.19860830E-01
 0.18750, 0.52500, 5.52765543E-01
 0.20000, 0.52500, 5.84817930E-01
 0.21250, 0.52500, 6.15968571E-01
 0.22500, 0.52500, 6.46169434E-01
 0.23750, 0.52500, 6.75373949E-01
 0.25000, 0.52500, 7.03537087E-01
 0.26250, 0.52500, 7.30615422E-01
 0.27500, 0.52500, 7.56567201E-01
 0.28750, 0.52500, 7.81352408E-01
 0.30000, 0.52500, 8.04932826E-01
 0.31250, 0.52500, 8.27272096E-01
 0.32500, 0.52500, 8.48335773E-01
 0.33750, 0.52500, 8.68091377E-01
 0.35000, 0.52500, 8.86508447E-01
 0.36250, 0.52500, 9.03558586E-01
 0.37500, 0.52500, 9.19215503E-01
 0.38750, 0.52500, 9.33455056E-01
 0.40000, 0.52500, 9.46255289E-01
 0.41250, 0.52500, 9.57596464E-01
 0.42500, 0.52500, 9.67461096E-01
 0.43750, 0.52500, 9.75833973E-01
 0.45000, 0.52500, 9.82702184E-01
 0.46250, 0.52500, 9.88055140E-01
 0.47500, 0.52500, 9.91884586E-01
 0.48750, 0.52500, 9.94184619E-01
 0.50000, 0.52500, 9.94951690E-01
 0.51250, 0.52500, 9.94184619E-01
 0.52500, 0.52500, 9.91884586E-01
 0.53750, 0.52500, 9.88055140E-01
 0.55000, 0.52500, 9.82702184E-01
 0.56250, 0.52500, 9.75833973E-01
 0.57500, 0.52500, 9.67461096E-01
 0.58750, 0.52500, 9.57596464E-01
 0.60000, 0.52500, 9.46255289E-01
 0.61250, 0.52500, 9.33455056E-01
 0.62500, 0.52500, 9.19215503E-01
 0.63750, 0.52500, 9.03558586E-01
 0.65000, 0.52500, 8.86508447E-01
 0.66250, 0.52500, 8.68091377E-01
 0.67500, 0.52500, 8.48335773E-01
 0.68750, 0.52500, 8.27272096E-01
 0.70000, 0.52500, 8.04932826E-01
 0.71250, 0.52500, 7.81352408E-01
 0.72500, 0.52500, 7.56567201E-01
 0.73750, 0.52500, 7.30615422E-01
 0.75000, 0.52500, 7.03537087E-01
 0.76250, 0.52500, 6.75373949E-01
 0.77500, 0.52500, 6.46169434E-01
 0.78750, 0.52500, 6.15968571E-01
 0.80000, 0.52500, 5.84817930E-01
 0.81250, 0.52500, 5.52765542E-01
 0.82500, 0.52500, 5.19860830E-01
 0.83750, 0.52500, 4.86154530E-01
 0.85000, 0.52500, 4.51698615E-01
 0.86250, 0.52500, 4.16546214E-01
 0.87500, 0.52500, 3.80751528E-01
 0.88750, 0.52500, 3.44369751E-01
 0.90000, 0.52500, 3.07456981E-01
 0.91250, 0.52500, 2.70070135E-01
 0.92500, 0.52500, 2.32266858E-01
 0.93750, 0.52500, 1.94105446E-01
 0.95000, 0.52500, 1.55644735E-01
 0.96250, 0.52500, 1.16944032E-01
 0.97500, 0.52500, 7.80630099E-02
 0.98750, 0.52500, 3.90616201E-02
 1.00000, 0.52500, 1.22087162E-16
 0.00000, 0.53750, 0.00000000E+00
 0.01250, 0.53750, 3.89108118E-02
 0.02500, 0.53750, 7.77616260E-02
 0.03750, 0.53750, 1.16492537E-01
 0.05000, 0.53750, 1.55043826E-01
 0.06250, 0.53750, 1.93356048E-01
 0.07500, 0.53750, 2.31370129E-01
 0.08750, 0.53750, 2.69027454E-01
 0.10000, 0.53750, 3.06269958E-01
 0.11250, 0.53750, 3.43040216E-01
 0.12500, 0.53750, 3.79281531E-01
 0.13750, 0.53750, 4.14938021E-01
 0.15000, 0.53750, 4.49954707E-01
 0.16250, 0.53750, 4.84277595E-01
 0.17500, 0.53750, 5.17853763E-01
 0.18750, 0.53750, 5.50631437E-01
 0.20000, 0.53750, 5.82560078E-01
 0.21250, 0.53750, 6.13590453E-01
 0.22500, 0.53750, 6.43674717E-01
 0.23750, 0.53750, 6.72766480E-01
 0.25000, 0.53750, 7.00820887E-01
 0.26250, 0.53750, 7.27794678E-01
 0.27500, 0.53750, 7.53646263E-01
 0.28750, 0.53750, 7.78335780E-01
 0.30000, 0.53750, 8.01825159E-01
 0.31250, 0.53750, 8.24078182E-01
 0.32500, 0.53750, 8.45060537E-01
 0.33750, 0.53750, 8.64739869E-01
 0.35000, 0.53750, 8.83085835E-01
 0.36250, 0.53750, 9.00070147E-01
 0.37500, 0.53750, 9.15666615E-01
 0.38750, 0.53750, 9.29851193E-01
 0.40000, 0.53750, 9.42602007E-01
 0.41250, 0.53750, 9.53899397E-01
 0.42500, 0.53750, 9.63725943E-01
 0.43750, 0.53750, 9.72066494E-01
 0.45000, 0.53750, 9.78908189E-01
 0.46250, 0.53750, 9.84240478E-01
 0.47500, 0.53750, 9.88055140E-01
 0.48750, 0.53750, 9.90346292E-01
 0.50000, 0.53750, 9.91110403E-01
 0.51250, 0.53750, 9.90346292E-01
 0.52500, 0.53750, 9.88055140E-01
 0.53750, 0.53750, 9.84240478E-01
 0.55000, 0.53750, 9.78908189E-01
 0.56250, 0.53750, 9.72066494E-01
 0.57500, 0.53750, 9.63725943E-01
 0.58750, 0.53750, 9.53899397E-01
 0.60000, 0.53750, 9.42602007E-01
 0.61250, 0.53750, 9.29851193E-01
 0.62500, 0.53750, 9.15666615E-01
 0.63750, 0.53750, 9.00070147E-01
 0.65000, 0.53750, 8.83085835E-01
 0.66250, 0.53750, 8.64739869E-01
 0.67500, 0.53750, 8.45060537E-01
 0.68750, 0.53750, 8.24078182E-01
 0.70000, 0.53750, 8.01825159E-01
 0.71250, 0.53750, 7.78335780E-01
 0.72500, 0.53750, 7.53646263E-01
 0.73750, 0.53750, 7.27794678E-01
 0.75000, 0.53750, 7.00820887E-01
 0.76250, 0.53750, 6.72766480E-01
 0.77500, 0.53750, 6.43674717E-01
 0.78750, 0.53750, 6.13590453E-01
 0.80000, 0.53750, 5.82560078E-01
 0.81250, 0.53750, 5.50631437E-01
 0.82500, 0.53750, 5.17853763E-01
 0.83750, 0.53750, 4.84277595E-01
 0.85000, 0.53750, 4.49954707E-01
 0.86250, 0.53750, 4.14938021E-01
 0.87500, 0.53750, 3.79281531E-01
 0.88750, 0.53750, 3.43040216E-01
 0.90000, 0.53750, 3.06269958E-01
 0.91250, 0.53750, 2.69027454E-01
 0.92500, 0.53750, 2.31370128E-01
 0.93750, 0.53750, 1.93356048E-01
 0.95000, 0.53750, 1.55043826E-01
 0.96250, 0.53750, 1.16492537E-01
 0.97500, 0.53750, 7.77616259E-02
 0.98750, 0.53750, 3.89108118E-02
 1.00000, 0.53750, 1.21615811E-16
 0.00000, 0.55000, 0.00000000E+00
 0.01250, 0.55000, 3.87000059E-02
 0.02500, 0.55000, 7.73403392E-02
 0.03750, 0.55000, 1.15861419E-01
 0.05000, 0.55000, 1.54203849E-01
 0.06250, 0.55000, 1.92308509E-01
 0.07500, 0.55000, 2.30116642E-01
 0.08750, 0.55000, 2.67569952E-01
 0.10000, 0.55000, 3.04610688E-01
 0.11250, 0.55000, 3.41181737E-01
 0.12500, 0.55000, 3.77226709E-01
 0.13750, 0.55000, 4.12690024E-01
 0.15000, 0.55000, 4.47517001E-01
 0.16250, 0.55000, 4.81653940E-01
 0.17500, 0.55000, 5.15048202E-01
 0.18750, 0.55000, 5.47648298E-01
 0.20000, 0.55000, 5.79403960E-01
 0.21250, 0.55000, 6.10266223E-01
 0.22500, 0.55000, 6.40187500E-01
 0.23750, 0.55000, 6.69121654E-01
 0.25000, 0.55000, 6.97024071E-01
 0.26250, 0.55000, 7.23851727E-01
 0.27500, 0.55000, 7.49563257E-01
 0.28750, 0.55000, 7.74119014E-01
 0.30000, 0.55000, 7.97481136E-01
 0.31250, 0.55000, 8.19613599E-01
 0.32500, 0.55000, 8.40482278E-01
 0.33750, 0.55000, 8.60054994E-01
 0.35000, 0.55000, 8.78301568E-01
 0.36250, 0.55000, 8.95193864E-01
 0.37500, 0.55000, 9.10705837E-01
 0.38750, 0.55000, 9.24813567E-01
 0.40000, 0.55000, 9.37495301E-01
 0.41250, 0.55000, 9.48731486E-01
 0.42500, 0.55000, 9.58504795E-01
 0.43750, 0.55000, 9.66800159E-01
 0.45000, 0.55000, 9.73604788E-01
 0.46250, 0.55000, 9.78908189E-01
 0.47500, 0.55000, 9.82702184E-01
 0.48750, 0.55000, 9.84980924E-01
 0.50000, 0.55000, 9.85740894E-01
 0.51250, 0.55000, 9.84980924E-01
 0.52500, 0.55000, 9.82702184E-01
 0.53750, 0.55000, 9.78908189E-01
 0.55000, 0.55000, 9.73604788E-01
 0.56250, 0.55000, 9.66800159E-01
 0.57500, 0.55000, 9.58504795E-01
 0.58750, 0.55000, 9.48731486E-01
 0.60000, 0.55000, 9.37495301E-01
 0.61250, 0.55000, 9.24813566E-01
 0.62500, 0.55000, 9.10705837E-01
 0.63750, 0.55000, 8.95193864E-01
 0.65000, 0.55000, 8.78301568E-01
 0.66250, 0.55000, 8.60054994E-01
 0.67500, 0.55000, 8.40482278E-01
 0.68750, 0.55000, 8.19613599E-01
 0.70000, 0.55000, 7.97481136E-01
 0.71250, 0.55000, 7.74119014E-01
 0.72500, 0.55000, 7.49563257E-01
 0.73750, 0.55000, 7.23851727E-01
 0.75000, 0.55000, 6.97024071E-01
 0.76250, 0.55000, 6.69121654E-01
 0.77500, 0.55000, 6.40187500E-01
 0.78750, 0.55000, 6.10266223E-01
 0.80000, 0.55000, 5.79403960E-01
 0.81250, 0.55000, 5.47648298E-01
 0.82500, 0.55000, 5.15048202E-01
 0.83750, 0.55000, 4.81653940E-01
 0.85000, 0.55000, 4.47517001E-01
 0.86250, 0.55000, 4.12690024E-01
 0.87500, 0.55000, 3.77226709E-01
 0.88750, 0.55000, 3.41181737E-01
 0.90000, 0.55000, 3.04610688E-01
 0.91250, 0.55000, 2.67569952E-01
 0.92500, 0.55000, 2.30116641E-01
 0.93750, 0.55000, 1.92308509E-01
 0.95000, 0.55000, 1.54203849E-01
 0.96250, 0.55000, 1.15861419E-01
 0.97500, 0.55000, 7.73403392E-02
 0.98750, 0.55000, 3.87000059E-02
 1.00000, 0.55000, 1.20956936E-16
 0.00000, 0.56250, 0.00000000E+00
 0.01250, 0.56250, 3.84295274E-02
 0.02500, 0.56250, 7.67997992E-02
 0.03750, 0.56250, 1.15051651E-01
 0.05000, 0.56250, 1.53126102E-01
 0.06250, 0.56250, 1.90964444E-01
 0.07500, 0.56250, 2.28508332E-01
 0.08750, 0.56250, 2.65699877E-01
 0.10000, 0.56250, 3.02481731E-01
 0.11250, 0.56250, 3.38797181E-01
 0.12500, 0.56250, 3.74590231E-01
 0.13750, 0.56250, 4.09805689E-01
 0.15000, 0.56250, 4.44389257E-01
 0.16250, 0.56250, 4.78287608E-01
 0.17500, 0.56250, 5.11448475E-01
 0.18750, 0.56250, 5.43820725E-01
 0.20000, 0.56250, 5.75354444E-01
 0.21250, 0.56250, 6.06001007E-01
 0.22500, 0.56250, 6.35713161E-01
 0.23750, 0.56250, 6.64445091E-01
 0.25000, 0.56250, 6.92152495E-01
 0.26250, 0.56250, 7.18792649E-01
 0.27500, 0.56250, 7.44324478E-01
 0.28750, 0.56250, 7.68708613E-01
 0.30000, 0.56250, 7.91907454E-01
 0.31250, 0.56250, 8.13885232E-01
 0.32500, 0.56250, 8.34608057E-01
 0.33750, 0.56250, 8.54043977E-01
 0.35000, 0.56250, 8.72163024E-01
 0.36250, 0.56250, 8.88937258E-01
 0.37500, 0.56250, 9.04340815E-01
 0.38750, 0.56250, 9.18349945E-01
 0.40000, 0.56250, 9.30943045E-01
 0.41250, 0.56250, 9.42100699E-01
 0.42500, 0.56250, 9.51805702E-01
 0.43750, 0.56250, 9.60043089E-01
 0.45000, 0.56250, 9.66800159E-01
 0.46250, 0.56250, 9.72066494E-01
 0.47500, 0.56250, 9.75833973E-01
 0.48750, 0.56250, 9.78096786E-01
 0.50000, 0.56250, 9.78851445E-01
 0.51250, 0.56250, 9.78096786E-01
 0.52500, 0.56250, 9.75833973E-01
 0.53750, 0.56250, 9.72066494E-01
 0.55000, 0.56250, 9.66800159E-01
 0.56250, 0.56250, 9.60043089E-01
 0.57500, 0.56250, 9.51805702E-01
 0.58750, 0.56250, 9.42100699E-01
 0.60000, 0.56250, 9.30943045E-01
 0.61250, 0.56250, 9.18349945E-01
 0.62500, 0.56250, 9.04340815E-01
 0.63750, 0.56250, 8.88937258E-01
 0.65000, 0.56250, 8.72163024E-01
 0.66250, 0.56250, 8.54043977E-01
 0.67500, 0.56250, 8.34608057E-01
 0.68750, 0.56250, 8.13885231E-01
 0.70000, 0.56250, 7.91907454E-01
 0.71250, 0.56250, 7.68708613E-01
 0.72500, 0.56250, 7.44324478E-01
 0.73750, 0.56250, 7.18792649E-01
 0.75000, 0.56250, 6.92152495E-01
 0.76250, 0.56250, 6.64445091E-01
 0.77500, 0.56250, 6.35713161E-01
 0.78750, 0.56250, 6.06001007E-01
 0.80000, 0.56250, 5.75354444E-01
 0.81250, 0.56250, 5.43820725E-01
 0.82500, 0.56250, 5.11448475E-01
 0.83750, 0.56250, 4.78287608E-01
 0.85000, 0.56250, 4.44389257E-01
 0.86250, 0.56250, 4.09805689E-01
 0.87500, 0.56250, 3.74590231E-01
 0.88750, 0.56250, 3.38797181E-01
 0.90000, 0.56250, 3.02481731E-01
 0.91250, 0.56250, 2.65699877E-01
 0.92500, 0.56250, 2.28508331E-01
 0.93750, 0.56250, 1.90964444E-01
 0.95000, 0.56250, 1.53126102E-01
 0.96250, 0.56250, 1.15051651E-01
 0.97500, 0.56250, 7.67997992E-02
 0.98750, 0.56250, 3.84295274E-02
 1.00000, 0.56250, 1.20111555E-16
 0.00000, 0.57500, 0.00000000E+00
 0.01250, 0.57500, 3.80997933E-02
 0.02500, 0.57500, 7.61408396E-02
 0.03750, 0.57500, 1.14064482E-01
 0.05000, 0.57500, 1.51812246E-01
 0.06250, 0.57500, 1.89325925E-01
 0.07500, 0.57500, 2.26547678E-01
 0.08750, 0.57500, 2.63420111E-01
 0.10000, 0.57500, 2.99886370E-01
 0.11250, 0.57500, 3.35890225E-01
 0.12500, 0.57500, 3.71376162E-01
 0.13750, 0.57500, 4.06289463E-01
 0.15000, 0.57500, 4.40576296E-01
 0.16250, 0.57500, 4.74183792E-01
 0.17500, 0.57500, 5.07060131E-01
 0.18750, 0.57500, 5.39154620E-01
 0.20000, 0.57500, 5.70417772E-01
 0.21250, 0.57500, 6.00801381E-01
 0.22500, 0.57500, 6.30258598E-01
 0.23750, 0.57500, 6.58744001E-01
 0.25000, 0.57500, 6.86213669E-01
 0.26250, 0.57500, 7.12625246E-01
 0.27500, 0.57500, 7.37938006E-01
 0.28750, 0.57500, 7.62112918E-01
 0.30000, 0.57500, 7.85112709E-01
 0.31250, 0.57500, 8.06901912E-01
 0.32500, 0.57500, 8.27446931E-01
 0.33750, 0.57500, 8.46716086E-01
 0.35000, 0.57500, 8.64679667E-01
 0.36250, 0.57500, 8.81309975E-01
 0.37500, 0.57500, 8.96581366E-01
 0.38750, 0.57500, 9.10470294E-01
 0.40000, 0.57500, 9.22955343E-01
 0.41250, 0.57500, 9.34017261E-01
 0.42500, 0.57500, 9.43638993E-01
 0.43750, 0.57500, 9.51805702E-01
 0.45000, 0.57500, 9.58504795E-01
 0.46250, 0.57500, 9.63725943E-01
 0.47500, 0.57500, 9.67461096E-01
 0.48750, 0.57500, 9.69704494E-01
 0.50000, 0.57500, 9.70452678E-01
 0.51250, 0.57500, 9.69704494E-01
 0.52500, 0.57500, 9.67461096E-01
 0.53750, 0.57500, 9.63725943E-01
 0.55000, 0.57500, 9.58504795E-01
 0.56250, 0.57500, 9.51805702E-01
 0.57500, 0.57500, 9.43638993E-01
 0.58750, 0.57500, 9.34017261E-01
 0.60000, 0.57500, 9.22955343E-01
 0.61250, 0.57500, 9.10470294E-01
 0.62500, 0.57500, 8.96581366E-01
 0.63750, 0.57500, 8.81309975E-01
 0.65000, 0.57500, 8.64679667E-01
 0.66250, 0.57500, 8.46716086E-01
 0.67500, 0.57500, 8.27446931E-01
 0.68750, 0.57500, 8.06901912E-01
 0.70000, 0.57500, 7.85112709E-01
 0.71250, 0.57500, 7.62112918E-01
 0.72500, 0.57500, 7.37938005E-01
 0.73750, 0.57500, 7.12625246E-01
 0.75000, 0.57500, 6.86213669E-01
 0.76250, 0.57500, 6.58744001E-01
 0.77500, 0.57500, 6.30258598E-01
 0.78750, 0.57500, 6.00801381E-01
 0.80000, 0.57500, 5.70417772E-01
 0.81250, 0.57500, 5.39154620E-01
 0.82500, 0.57500, 5.07060131E-01
 0.83750, 0.57500, 4.74183792E-01
 0.85000, 0.57500, 4.40576296E-01
 0.86250, 0.57500, 4.06289463E-01
 0.87500, 0.57500, 3.71376162E-01
 0.88750, 0.57500, 3.35890225E-01
 0.90000, 0.57500, 2.99886370E-01
 0.91250, 0.57500, 2.63420112E-01
 0.92500, 0.57500, 2.26547678E-01
 0.93750, 0.57500, 1.89325926E-01
 0.95000, 0.57500, 1.51812245E-01
 0.96250, 0.57500, 1.14064482E-01
 0.97500, 0.57500, 7.61408395E-02
 0.98750, 0.57500, 3.80997933E-02
 1.00000, 0.57500, 1.19080971E-16
 0.00000, 0.58750, 0.00000000E+00
 0.01250, 0.58750, 3.77113122E-02
 0.02500, 0.58750, 7.53644762E-02
 0.03750, 0.58750, 1.12901434E-01
 0.05000, 0.58750, 1.50264305E-01
 0.06250, 0.58750, 1.87395480E-01
 0.07500, 0.58750, 2.24237705E-01
 0.08750, 0.58750, 2.60734172E-01
 0.10000, 0.58750, 2.96828605E-01
 0.11250, 0.58750, 3.32465350E-01
 0.12500, 0.58750, 3.67589457E-01
 0.13750, 0.58750, 4.02146769E-01
 0.15000, 0.58750, 4.36083999E-01
 0.16250, 0.58750, 4.69348819E-01
 0.17500, 0.58750, 5.01889937E-01
 0.18750, 0.58750, 5.33657178E-01
 0.20000, 0.58750, 5.64601558E-01
 0.21250, 0.58750, 5.94675363E-01
 0.22500, 0.58750, 6.23832221E-01
 0.23750, 0.58750, 6.52027176E-01
 0.25000, 0.58750, 6.79216752E-01
 0.26250, 0.58750, 7.05359025E-01
 0.27500, 0.58750, 7.30413686E-01
 0.28750, 0.58750, 7.54342101E-01
 0.30000, 0.58750, 7.77107376E-01
 0.31250, 0.58750, 7.98674408E-01
 0.32500, 0.58750, 8.19009941E-01
 0.33750, 0.58750, 8.38082621E-01
 0.35000, 0.58750, 8.55863038E-01
 0.36250, 0.58750, 8.72323776E-01
 0.37500, 0.58750, 8.87439454E-01
 0.38750, 0.58750, 9.01186764E-01
 0.40000, 0.58750, 9.13544510E-01
 0.41250, 0.58750, 9.24493637E-01
 0.42500, 0.58750, 9.34017261E-01
 0.43750, 0.58750, 9.42100699E-01
 0.45000, 0.58750, 9.48731486E-01
 0.46250, 0.58750, 9.53899397E-01
 0.47500, 0.58750, 9.57596464E-01
 0.48750, 0.58750, 9.59816988E-01
 0.50000, 0.58750, 9.60557543E-01
 0.51250, 0.58750, 9.59816988E-01
 0.52500, 0.58750, 9.57596464E-01
 0.53750, 0.58750, 9.53899397E-01
 0.55000, 0.58750, 9.48731486E-01
 0.56250, 0.58750, 9.42100699E-01
 0.57500, 0.58750, 9.34017261E-01
 0.58750, 0.58750, 9.24493637E-01
 0.60000, 0.58750, 9.13544510E-01
 0.61250, 0.58750, 9.01186764E-01
 0.62500, 0.58750, 8.87439454E-01
 0.63750, 0.58750, 8.72323776E-01
 0.65000, 0.58750, 8.55863038E-01
 0.66250, 0.58750, 8.38082621E-01
 0.67500, 0.58750, 8.19009941E-01
 0.68750, 0.58750, 7.98674408E-01
 0.70000, 0.58750, 7.77107376E-01
 0.71250, 0.58750, 7.54342101E-01
 0.72500, 0.58750, 7.30413686E-01
 0.73750, 0.58750, 7.05359025E-01
 0.75000, 0.58750, 6.79216752E-01
 0.76250, 0.58750, 6.52027176E-01
 0.77500, 0.58750, 6.23832221E-01
 0.78750, 0.58750, 5.94675363E-01
 0.80000, 0.58750, 5.64601558E-01
 0.81250, 0.58750, 5.33657178E-01
 0.82500, 0.58750, 5.01889937E-01
 0.83750, 0.58750, 4.69348819E-01
 0.85000, 0.58750, 4.36083999E-01
 0.86250, 0.58750, 4.02146769E-01
 0.87500, 0.58750, 3.67589457E-01
 0.88750, 0.58750, 3.32465350E-01
 0.90000, 0.58750, 2.96828605E-01
 0.91250, 0.58750, 2.60734172E-01
 0.92500, 0.58750, 2.24237704E-01
 0.93750, 0.58750, 1.87395481E-01
 0.95000, 0.58750, 1.50264305E-01
 0.96250, 0.58750, 1.12901434E-01
 0.97500, 0.58750, 7.53644762E-02
 0.98750, 0.58750, 3.77113122E-02
 1.00000, 0.58750, 1.17866772E-16
 0.00000, 0.60000, 0.00000000E+00
 0.01250, 0.60000, 3.72646829E-02
 0.02500, 0.60000, 7.44719063E-02
 0.03750, 0.60000, 1.11564299E-01
 0.05000, 0.60000, 1.48484669E-01
 0.06250, 0.60000, 1.85176085E-01
 0.07500, 0.60000, 2.21581973E-01
 0.08750, 0.60000, 2.57646198E-01
 0.10000, 0.60000, 2.93313152E-01
 0.11250, 0.60000, 3.28527837E-01
 0.12500, 0.60000, 3.63235957E-01
 0.13750, 0.60000, 3.97383993E-01
 0.15000, 0.60000, 4.30919292E-01
 0.16250, 0.60000, 4.63790144E-01
 0.17500, 0.60000, 4.95945866E-01
 0.18750, 0.60000, 5.27336875E-01
 0.20000, 0.60000, 5.57914769E-01
 0.21250, 0.60000, 5.87632398E-01
 0.22500, 0.60000, 6.16443941E-01
 0.23750, 0.60000, 6.44304973E-01
 0.25000, 0.60000, 6.71172532E-01
 0.26250, 0.60000, 6.97005192E-01
 0.27500, 0.60000, 7.21763121E-01
 0.28750, 0.60000, 7.45408144E-01
 0.30000, 0.60000, 7.67903801E-01
 0.31250, 0.60000, 7.89215406E-01
 0.32500, 0.60000, 8.09310098E-01
 0.33750, 0.60000, 8.28156892E-01
 0.35000, 0.60000, 8.45726729E-01
 0.36250, 0.60000, 8.61992516E-01
 0.37500, 0.60000, 8.76929174E-01
 0.38750, 0.60000, 8.90513670E-01
 0.40000, 0.60000, 9.02725058E-01
 0.41250, 0.60000, 9.13544510E-01
 0.42500, 0.60000, 9.22955343E-01
 0.43750, 0.60000, 9.30943045E-01
 0.45000, 0.60000, 9.37495301E-01
 0.46250, 0.60000, 9.42602007E-01
 0.47500, 0.60000, 9.46255289E-01
 0.48750, 0.60000, 9.48449513E-01
 0.50000, 0.60000, 9.49181298E-01
 0.51250, 0.60000, 9.48449513E-01
 0.52500, 0.60000, 9.46255289E-01
 0.53750, 0.60000, 9.42602007E-01
 0.55000, 0.60000, 9.37495301E-01
 0.56250, 0.60000, 9.30943045E-01
 0.57500, 0.60000, 9.22955343E-01
 0.58750, 0.60000, 9.13544510E-01
 0.60000, 0.60000, 9.02725058E-01
 0.61250, 0.60000, 8.90513670E-01
 0.62500, 0.60000, 8.76929174E-01
 0.63750, 0.60000, 8.61992516E-01
 0.65000, 0.60000, 8.45726729E-01
 0.66250, 0.60000, 8.28156892E-01
 0.67500, 0.60000, 8.09310098E-01
 0.68750, 0.60000, 7.89215406E-01
 0.70000, 0.60000, 7.67903801E-01
 0.71250, 0.60000, 7.45408144E-01
 0.72500, 0.60000, 7.21763121E-01
 0.73750, 0.60000, 6.97005192E-01
 0.75000, 0.60000, 6.71172532E-01
 0.76250, 0.60000, 6.44304973E-01
 0.77500, 0.60000, 6.16443941E-01
 0.78750, 0.60000, 5.87632398E-01
 0.80000, 0.60000, 5.57914769E-01
 0.81250, 0.60000, 5.27336875E-01
 0.82500, 0.60000, 4.95945866E-01
 0.83750, 0.60000, 4.63790144E-01
 0.85000, 0.60000, 4.30919292E-01
 0.86250, 0.60000, 3.97383993E-01
 0.87500, 0.60000, 3.63235957E-01
 0.88750, 0.60000, 3.28527837E-01
 0.90000, 0.60000, 2.93313152E-01
 0.91250, 0.60000, 2.57646199E-01
 0.92500, 0.60000, 2.21581973E-01
 0.93750, 0.60000, 1.85176086E-01
 0.95000, 0.60000, 1.48484669E-01
 0.96250, 0.60000, 1.11564299E-01
 0.97500, 0.60000, 7.44719063E-02
 0.98750, 0.60000, 3.72646829E-02
 1.00000, 0.60000, 1.16470832E-16
 0.00000, 0.61250, 0.00000000E+00
 0.01250, 0.61250, 3.67605942E-02
 0.02500, 0.61250, 7.34645061E-02
 0.03750, 0.61250, 1.10055141E-01
 0.05000, 0.61250, 1.46476079E-01
 0.06250, 0.61250, 1.82671162E-01
 0.07500, 0.61250, 2.18584578E-01
 0.08750, 0.61250, 2.54160954E-01
 0.10000, 0.61250, 2.89345431E-01
 0.11250, 0.61250, 3.24083759E-01
 0.12500, 0.61250, 3.58322373E-01
 0.13750, 0.61250, 3.92008480E-01
 0.15000, 0.61250, 4.25090138E-01
 0.16250, 0.61250, 4.57516338E-01
 0.17500, 0.61250, 4.89237081E-01
 0.18750, 0.61250, 5.20203456E-01
 0.20000, 0.61250, 5.50367715E-01
 0.21250, 0.61250, 5.79683347E-01
 0.22500, 0.61250, 6.08105149E-01
 0.23750, 0.61250, 6.35589297E-01
 0.25000, 0.61250, 6.62093413E-01
 0.26250, 0.61250, 6.87576628E-01
 0.27500, 0.61250, 7.11999650E-01
 0.28750, 0.61250, 7.35324820E-01
 0.30000, 0.61250, 7.57516173E-01
 0.31250, 0.61250, 7.78539491E-01
 0.32500, 0.61250, 7.98362357E-01
 0.33750, 0.61250, 8.16954206E-01
 0.35000, 0.61250, 8.34286371E-01
 0.36250, 0.61250, 8.50332127E-01
 0.37500, 0.61250, 8.65066732E-01
 0.38750, 0.61250, 8.78467468E-01
 0.40000, 0.61250, 8.90513670E-01
 0.41250, 0.61250, 9.01186764E-01
 0.42500, 0.61250, 9.10470294E-01
 0.43750, 0.61250, 9.18349945E-01
 0.45000, 0.61250, 9.24813566E-01
 0.46250, 0.61250, 9.29851193E-01
 0.47500, 0.61250, 9.33455056E-01
 0.48750, 0.61250, 9.35619599E-01
 0.50000, 0.61250, 9.36341484E-01
 0.51250, 0.61250, 9.35619599E-01
 0.52500, 0.61250, 9.33455056E-01
 0.53750, 0.61250, 9.29851193E-01
 0.55000, 0.61250, 9.24813566E-01
 0.56250, 0.61250, 9.18349945E-01
 0.57500, 0.61250, 9.10470294E-01
 0.58750, 0.61250, 9.01186764E-01
 0.60000, 0.61250, 8.90513670E-01
 0.61250, 0.61250, 8.78467468E-01
 0.62500, 0.61250, 8.65066732E-01
 0.63750, 0.61250, 8.50332127E-01
 0.65000, 0.61250, 8.34286371E-01
 0.66250, 0.61250, 8.16954206E-01
 0.67500, 0.61250, 7.98362357E-01
 0.68750, 0.61250, 7.78539491E-01
 0.70000, 0.61250, 7.57516173E-01
 0.71250, 0.61250, 7.35324820E-01
 0.72500, 0.61250, 7.11999650E-01
 0.73750, 0.61250, 6.87576628E-01
